FlightDate,Airline,Origin,Destination,DepartureDelay,Cancelled
2024-04-02,Akasa Air,DOH,SIN,103,1
2024-01-04,Singapore Airlines,JFK,DOH,20,0
2024-05-24,Akasa Air,SIN,LHR,57,1
2024-02-03,IndiGo,LHR,MUM,31,1
2024-04-07,Singapore Airlines,LHR,BLR,15,0
2024-01-17,Akasa Air,JFK,FRA,,0
2024-03-11,IndiGo,DOH,JFK,68,1
2024-04-09,British Airways,JFK,JFK,95,0
2024-03-16,British Airways,LHR,BLR,12,0
2024-02-21,Lufthansa,DEL,JFK,90,0
2024-06-11,Air India,SIN,BLR,,0
2024-01-24,Qatar Airways,SIN,DEL,46,0
2024-05-26,Air India,BLR,DEL,120,1
2024-01-26,Lufthansa,HYD,SIN,96,1
2024-03-01,,DEL,DOH,63,0
2024-03-11,Singapore Airlines,JFK,SIN,74,0
2024-04-20,IndiGo,MUM,DXB,27,0
2024-06-24,British Airways,LHR,DXB,-2,0
2024-03-14,Vistara,,HYD,22,0
2024-03-04,Air India,MUM,LHR,86,1
2024-03-11,Lufthansa,MUM,DXB,16,0
2024-05-31,Lufthansa,DXB,DEL,25,0
2024-06-07,Akasa Air,SIN,JFK,30,0
2024-01-02,British Airways,JFK,MUM,109,0
2024-01-08,IndiGo,HYD,DEL,11,0
2024-04-16,IndiGo,BLR,MUM,59,0
2024-03-05,Qatar Airways,BLR,DEL,112,0
2024-05-01,Singapore Airlines,DOH,LHR,28,1
2024-06-19,British Airways,HYD,FRA,81,0
2024-06-16,Singapore Airlines,JFK,DEL,26,1
2024-01-16,Vistara,SIN,DOH,51,0
2024-04-09,Emirates,DXB,FRA,12,1
2024-05-10,Emirates,DOH,FRA,,0
2024-02-04,British Airways,JFK,JFK,120,0
2024-06-02,Lufthansa,MUM,JFK,-6,1
2024-02-28,Singapore Airlines,JFK,FRA,-4,0
2024-06-12,Akasa Air,DXB,HYD,28,0
2024-01-07,Qatar Airways,MUM,BLR,0,0
2024-02-18,Lufthansa,JFK,JFK,71,0
2024-01-11,Qatar Airways,SIN,BLR,-5,0
2024-06-08,Singapore Airlines,DOH,MUM,57,1
2024-02-28,Air India,DEL,DXB,28,0
2024-06-16,Emirates,FRA,SIN,16,1
2024-02-20,IndiGo,DOH,HYD,77,0
2024-02-01,Vistara,DEL,BLR,42,0
2024-06-19,IndiGo,MUM,HYD,68,1
2024-02-19,Qatar Airways,DEL,MUM,,0
2024-02-04,Akasa Air,DXB,HYD,119,0
2024-01-09,Akasa Air,BLR,DXB,-5,0
2024-02-05,Qatar Airways,DEL,DEL,115,0
2024-01-22,British Airways,DOH,DXB,48,1
2024-03-25,Singapore Airlines,FRA,DXB,87,1
2024-05-07,Vistara,DXB,FRA,17,0
2024-01-19,Akasa Air,HYD,MUM,39,0
2024-06-06,IndiGo,DXB,MUM,45,0
2024-01-07,Vistara,DEL,DEL,30,0
2024-02-08,,FRA,SIN,54,0
2024-01-31,Singapore Airlines,JFK,HYD,114,1
2024-02-14,Emirates,DXB,LHR,3,0
2024-03-24,SpiceJet,MUM,JFK,47,0
2024-04-01,Qatar Airways,DXB,SIN,,0
2024-05-28,IndiGo,LHR,DOH,108,0
2024-05-20,IndiGo,LHR,FRA,10,0
2024-02-05,SpiceJet,FRA,DOH,38,0
2024-06-02,Qatar Airways,DXB,BLR,13,1
2024-04-10,SpiceJet,FRA,FRA,10,0
2024-02-05,Singapore Airlines,DXB,DOH,6,0
2024-06-24,SpiceJet,DXB,BLR,114,1
2024-06-03,Air India,MUM,HYD,28,0
2024-06-26,Qatar Airways,MUM,MUM,49,0
2024-03-08,Air India,MUM,BLR,111,0
2024-02-07,Vistara,DEL,DEL,81,0
2024-02-11,IndiGo,HYD,HYD,40,0
2024-04-05,Akasa Air,LHR,BLR,38,0
2024-02-08,Vistara,JFK,DEL,21,0
2024-03-06,Akasa Air,HYD,DEL,78,0
2024-06-11,Singapore Airlines,DXB,DEL,116,1
2024-05-13,Singapore Airlines,DXB,DXB,36,0
2024-02-07,Singapore Airlines,FRA,DXB,38,0
2024-02-10,Singapore Airlines,LHR,BLR,101,0
2024-01-05,Qatar Airways,MUM,MUM,1,0
2024-04-29,Singapore Airlines,DXB,HYD,13,0
2024-02-12,Air India,DEL,MUM,87,0
2024-04-08,Akasa Air,MUM,DOH,106,1
2024-03-02,SpiceJet,JFK,MUM,44,0
2024-02-01,SpiceJet,HYD,HYD,49,0
2024-01-07,Emirates,BLR,BLR,45,0
2024-06-22,Akasa Air,FRA,DOH,83,0
2024-06-20,Vistara,MUM,BLR,72,0
2024-05-29,Akasa Air,MUM,HYD,82,1
2024-01-09,British Airways,HYD,BLR,75,1
2024-03-17,Air India,DEL,FRA,-10,0
2024-01-10,Air India,MUM,LHR,95,0
2024-02-09,Emirates,DOH,MUM,75,0
2024-04-05,British Airways,DOH,FRA,70,0
2024-05-21,Akasa Air,MUM,BLR,-8,1
2024-04-28,SpiceJet,FRA,MUM,50,0
2024-01-24,Vistara,HYD,LHR,79,0
2024-02-14,British Airways,BLR,DOH,114,0
2024-06-20,IndiGo,JFK,BLR,52,1
2024-02-03,British Airways,HYD,MUM,14,1
2024-02-08,Singapore Airlines,FRA,DXB,39,0
2024-06-03,Lufthansa,SIN,BLR,61,0
2024-02-17,SpiceJet,DEL,MUM,25,0
2024-03-16,Air India,SIN,BLR,100,1
2024-06-22,Singapore Airlines,LHR,LHR,103,1
2024-06-29,IndiGo,SIN,HYD,20,0
2024-04-19,IndiGo,BLR,DEL,6,1
2024-05-30,Vistara,MUM,BLR,62,0
2024-02-15,Singapore Airlines,DOH,JFK,39,0
2024-05-01,Emirates,DXB,SIN,28,0
2024-06-22,Emirates,MUM,JFK,59,0
2024-04-27,SpiceJet,JFK,MUM,55,0
2024-03-17,IndiGo,MUM,DEL,52,1
2024-01-31,SpiceJet,HYD,DEL,18,0
2024-06-13,Air India,SIN,HYD,3,1
2024-01-10,Emirates,JFK,SIN,87,1
2024-06-23,Singapore Airlines,JFK,DOH,84,0
2024-03-03,Emirates,MUM,DOH,55,0
2024-01-10,Akasa Air,SIN,DXB,27,0
2024-06-05,SpiceJet,DOH,JFK,29,0
2024-06-28,SpiceJet,DXB,SIN,119,0
2024-05-11,British Airways,HYD,DXB,22,0
2024-03-26,Qatar Airways,JFK,JFK,46,0
2024-03-28,British Airways,DOH,FRA,105,1
2024-02-18,Singapore Airlines,HYD,MUM,26,0
2024-05-29,Air India,JFK,SIN,14,0
2024-03-31,Singapore Airlines,SIN,BLR,50,0
2024-05-21,Emirates,DOH,LHR,42,0
2024-05-13,IndiGo,FRA,DOH,-7,0
2024-03-05,SpiceJet,HYD,DEL,19,0
2024-04-15,British Airways,DOH,DOH,32,0
2024-04-13,British Airways,BLR,JFK,115,0
2024-01-19,Qatar Airways,DEL,JFK,120,0
2024-05-02,Akasa Air,BLR,LHR,87,0
2024-01-07,Emirates,HYD,LHR,6,1
2024-04-09,Qatar Airways,DXB,BLR,6,0
2024-02-20,Emirates,MUM,JFK,44,0
2024-02-03,Air India,MUM,FRA,75,0
2024-01-02,British Airways,LHR,MUM,84,0
2024-05-08,Singapore Airlines,JFK,SIN,74,0
2024-02-10,Vistara,LHR,BLR,23,0
2024-05-30,British Airways,MUM,BLR,2,1
2024-03-14,Vistara,HYD,JFK,-10,0
2024-06-07,Vistara,FRA,DEL,35,0
2024-01-23,IndiGo,DXB,DEL,83,0
2024-01-06,Akasa Air,LHR,HYD,28,0
2024-04-08,Emirates,DXB,DXB,116,0
2024-03-01,Lufthansa,DOH,DOH,97,0
2024-06-13,Emirates,DEL,MUM,36,0
2024-06-22,SpiceJet,MUM,BLR,114,1
2024-02-20,Lufthansa,BLR,HYD,73,0
2024-03-14,Qatar Airways,FRA,DOH,0,0
2024-05-02,Akasa Air,FRA,DEL,31,0
2024-04-03,Lufthansa,JFK,JFK,18,0
2024-05-04,Qatar Airways,JFK,DEL,-10,0
2024-01-06,Akasa Air,LHR,DEL,61,0
2024-04-05,IndiGo,FRA,DOH,9,0
2024-01-27,IndiGo,LHR,JFK,34,0
2024-02-20,Emirates,DXB,LHR,56,0
2024-04-17,Lufthansa,DXB,FRA,87,0
2024-03-04,IndiGo,MUM,LHR,103,0
2024-04-04,Emirates,LHR,BLR,85,0
2024-02-16,Akasa Air,DEL,HYD,94,0
2024-05-24,Vistara,LHR,DOH,13,0
2024-05-31,Vistara,BLR,MUM,57,0
2024-06-09,Singapore Airlines,DOH,HYD,116,0
2024-03-02,Air India,DEL,DXB,54,1
2024-03-22,Lufthansa,DOH,FRA,102,1
2024-01-07,British Airways,HYD,MUM,80,0
2024-01-30,Singapore Airlines,LHR,DXB,16,0
2024-04-19,Vistara,SIN,FRA,100,0
2024-02-04,British Airways,DXB,MUM,50,1
2024-04-03,SpiceJet,JFK,DOH,65,0
2024-03-22,IndiGo,DXB,SIN,65,1
2024-06-05,Lufthansa,DOH,BLR,22,0
2024-03-05,Emirates,HYD,DEL,38,0
2024-03-18,Vistara,DOH,SIN,23,0
2024-04-03,British Airways,BLR,MUM,29,0
2024-05-13,Akasa Air,LHR,HYD,73,0
2024-01-24,Singapore Airlines,DEL,MUM,85,0
2024-03-28,Air India,DXB,FRA,12,0
2024-02-19,Singapore Airlines,LHR,DOH,46,1
2024-01-11,Vistara,DOH,BLR,38,0
2024-01-17,Vistara,HYD,DEL,68,0
2024-03-19,Qatar Airways,HYD,LHR,83,0
2024-03-03,Qatar Airways,DOH,LHR,-3,0
2024-05-25,Lufthansa,FRA,DEL,103,1
2024-04-02,Vistara,LHR,SIN,120,0
2024-06-12,Air India,MUM,LHR,85,0
2024-06-29,Qatar Airways,DOH,MUM,53,0
2024-03-19,Air India,LHR,SIN,74,0
2024-03-15,Singapore Airlines,DOH,DEL,49,1
2024-05-01,IndiGo,SIN,LHR,-4,0
2024-01-13,Air India,HYD,DOH,98,0
2024-02-25,Emirates,HYD,DOH,74,0
2024-04-19,SpiceJet,JFK,SIN,20,0
2024-02-25,Lufthansa,DXB,DEL,49,1
2024-05-29,Vistara,SIN,LHR,54,1
2024-06-20,IndiGo,LHR,SIN,114,0
2024-05-30,IndiGo,DXB,LHR,98,0
2024-04-18,Emirates,DOH,DEL,15,1
2024-05-17,Vistara,DEL,MUM,51,0
2024-01-07,Singapore Airlines,JFK,BLR,20,0
2024-04-10,British Airways,DEL,JFK,96,0
2024-02-06,Singapore Airlines,JFK,MUM,9,0
2024-02-05,Vistara,JFK,LHR,56,0
2024-01-23,British Airways,MUM,SIN,85,0
2024-01-05,Emirates,LHR,FRA,82,1
2024-02-05,Akasa Air,LHR,BLR,67,1
2024-03-18,SpiceJet,SIN,BLR,91,0
2024-02-19,Akasa Air,DXB,DEL,87,1
2024-04-03,Vistara,SIN,DEL,113,0
2024-03-22,Emirates,LHR,DEL,9,1
2024-04-05,British Airways,LHR,HYD,108,1
2024-06-14,British Airways,MUM,LHR,67,1
2024-04-02,Emirates,FRA,BLR,0,0
2024-02-16,SpiceJet,DXB,DEL,101,1
2024-05-10,Lufthansa,MUM,MUM,90,0
2024-06-26,Air India,DEL,FRA,-4,0
2024-05-17,Singapore Airlines,MUM,JFK,74,0
2024-04-09,IndiGo,LHR,SIN,38,0
2024-01-27,SpiceJet,FRA,BLR,35,0
2024-03-06,Vistara,LHR,HYD,86,0
2024-02-10,Singapore Airlines,DEL,HYD,27,1
2024-02-24,British Airways,BLR,DXB,93,0
2024-04-05,Emirates,MUM,LHR,100,0
2024-06-21,Singapore Airlines,JFK,LHR,109,0
2024-02-04,Vistara,JFK,DEL,8,0
2024-04-14,Vistara,FRA,FRA,95,0
2024-05-24,British Airways,DXB,JFK,114,0
2024-01-25,British Airways,DXB,DOH,116,1
2024-06-02,British Airways,BLR,BLR,57,0
2024-01-17,Qatar Airways,FRA,FRA,38,0
2024-06-01,Qatar Airways,BLR,LHR,81,0
2024-05-16,Qatar Airways,HYD,FRA,79,0
2024-01-23,Vistara,LHR,BLR,108,1
2024-03-29,Vistara,DEL,SIN,91,0
2024-06-15,Vistara,LHR,MUM,85,0
2024-01-26,Vistara,DEL,FRA,20,1
2024-03-20,Air India,DOH,HYD,30,0
2024-04-05,Qatar Airways,LHR,LHR,104,0
2024-04-07,Akasa Air,HYD,DXB,90,0
2024-02-06,Lufthansa,DXB,LHR,45,0
2024-06-11,Lufthansa,MUM,JFK,66,0
2024-05-22,Qatar Airways,DEL,MUM,-3,0
2024-06-26,Qatar Airways,DXB,DEL,8,0
2024-05-20,Emirates,FRA,DXB,18,1
2024-02-25,Lufthansa,LHR,BLR,91,0
2024-05-11,Vistara,DXB,DOH,35,0
