post_id,account_id,likes,comments,shares,saves,reach,hashtags_count
1001,ACC_0001,194,5,7,34,4327,7
1002,ACC_0002,449,10,21,68,7451,5
1003,ACC_0003,114,2,1,22,1639,8
1004,ACC_0004,91,0,7,0,2877,7
1005,ACC_0005,154,8,5,21,5350,9
1006,ACC_0006,149,3,4,23,2668,5
1007,ACC_0007,371,9,14,54,5018,8
1008,ACC_0008,18,1,0,3,1078,8
1009,ACC_0009,132,4,7,17,1900,7
1010,ACC_0010,101,2,3,12,2155,6
1011,ACC_0011,418,11,21,60,14307,6
1012,ACC_0012,49,6,2,3,762,8
1013,ACC_0013,111,1,7,24,4364,8
1014,ACC_0014,183,6,10,21,3997,9
1015,ACC_0015,333,10,15,48,5240,6
1016,ACC_0016,271,8,13,47,5981,8
1017,ACC_0017,138,1,4,18,4489,8
1018,ACC_0018,261,5,16,35,6267,14
1019,ACC_0019,120,9,5,24,8187,4
1020,ACC_0020,39,0,2,7,3345,2
1021,ACC_0021,303,0,12,52,3950,11
1022,ACC_0022,444,17,24,63,9965,12
1023,ACC_0023,1946,52,96,264,29461,6
1024,ACC_0024,78,2,2,11,4093,8
1025,ACC_0025,68,2,2,7,3610,8
1026,ACC_0026,392,9,27,51,4994,10
1027,ACC_0027,843,24,42,117,17491,4
1028,ACC_0028,170,5,8,29,4842,6
1029,ACC_0029,76,2,3,3,3605,13
1030,ACC_0030,0,5,18,52,8818,12
1031,ACC_0031,65,0,10,11,1555,5
1032,ACC_0032,253,0,16,36,5064,4
1033,ACC_0033,56,4,2,10,3493,8
1034,ACC_0034,836,21,40,132,12648,9
1035,ACC_0035,104,3,5,17,2063,6
1036,ACC_0036,607,22,31,78,10668,8
1037,ACC_0037,0,6,14,42,15570,5
1038,ACC_0038,12,0,0,2,623,6
1039,ACC_0039,927,21,47,151,17275,9
1040,ACC_0040,197,0,7,36,7200,7
1041,ACC_0041,332,9,13,44,7259,10
1042,ACC_0042,162,2,4,25,4726,10
1043,ACC_0043,36,1,2,10,2191,10
1044,ACC_0044,182,10,11,18,2994,2
1045,ACC_0045,796,17,36,120,11931,8
1046,ACC_0046,380,11,18,50,4926,5
1047,ACC_0047,114,1,4,13,1634,5
1048,ACC_0048,133,2,12,18,2230,10
1049,ACC_0049,109,1,8,12,3106,11
1050,ACC_0050,149,1,6,26,5481,10
1051,ACC_0051,166,3,9,27,3436,6
1052,ACC_0052,28,2,2,8,2301,8
1053,ACC_0053,336,12,14,47,5113,6
1054,ACC_0054,273,8,17,41,12214,9
1055,ACC_0055,154,5,8,23,4566,6
1056,ACC_0056,96,1,4,12,2577,5
1057,ACC_0057,179,3,10,21,2743,13
1058,ACC_0058,88,3,4,15,5256,6
1059,ACC_0059,89,0,3,18,2450,9
1060,ACC_0060,25,0,0,6,1249,10
1061,ACC_0061,387,8,18,59,6898,10
1062,ACC_0062,210,5,14,23,3588,6
1063,ACC_0063,222,13,9,38,3230,8
1064,ACC_0064,830,20,32,115,17503,6
1065,ACC_0065,305,9,12,42,5675,6
1066,ACC_0066,611,20,27,89,22054,8
1067,ACC_0067,46,1,1,3,3430,11
1068,ACC_0068,80,1,3,13,1217,5
1069,ACC_0069,112,3,7,20,3818,6
1070,ACC_0070,377,12,18,45,7438,6
1071,ACC_0071,222,11,12,38,7073,6
1072,ACC_0072,56,2,4,11,1464,2
1073,ACC_0073,171,0,12,29,5473,8
1074,ACC_0074,147,5,6,18,2483,8
1075,ACC_0075,283,8,13,50,5771,7
1076,ACC_0076,374,20,18,57,6971,2
1077,ACC_0077,98,2,7,17,5374,11
1078,ACC_0078,442,14,26,62,13229,7
1079,ACC_0079,20,0,1,0,649,11
1080,ACC_0080,424,16,14,69,5620,11
1081,ACC_0081,304,10,10,46,4974,8
1082,ACC_0082,208,6,11,23,3185,6
1083,ACC_0083,103,1,2,19,5072,6
1084,ACC_0084,217,8,11,41,3855,12
1085,ACC_0085,264,15,14,44,11942,7
1086,ACC_0086,549,16,34,76,17769,3
1087,ACC_0087,154,6,9,20,4757,9
1088,ACC_0088,236,6,9,35,7666,10
1089,ACC_0089,77,1,6,13,2424,3
1090,ACC_0090,102,0,5,15,3248,7
1091,ACC_0091,859,28,33,132,18959,12
1092,ACC_0092,266,8,12,42,3456,9
1093,ACC_0093,198,6,7,17,10770,9
1094,ACC_0094,126,4,8,16,1644,9
1095,ACC_0095,103,4,5,12,1815,9
1096,ACC_0096,96,3,6,15,4596,10
1097,ACC_0097,194,0,4,22,2666,5
1098,ACC_0098,49,0,2,11,2529,8
1099,ACC_0099,86,1,5,13,5064,13
1100,ACC_0100,57,0,3,6,2926,10
1101,ACC_0101,58,1,1,10,4662,7
1102,ACC_0102,760,18,48,128,14564,2
1103,ACC_0103,270,0,9,37,3989,12
1104,ACC_0104,161,4,5,34,6335,8
1105,ACC_0105,78,1,4,0,1232,8
1106,ACC_0106,266,10,10,0,5472,7
1107,ACC_0107,388,14,21,61,26032,2
1108,ACC_0108,38,2,1,5,3266,9
1109,ACC_0109,714,23,24,95,12067,6
1110,ACC_0110,182,5,9,21,3552,7
1111,ACC_0111,111,3,6,15,2110,9
1112,ACC_0112,0,3,1,17,1957,9
1113,ACC_0113,409,15,27,75,10574,7
1114,ACC_0114,666,11,36,96,9733,7
1115,ACC_0115,92,3,3,23,5488,11
1116,ACC_0116,118,5,4,18,3701,8
1117,ACC_0117,625,20,33,98,8958,9
1118,ACC_0118,237,9,9,37,4622,7
1119,ACC_0119,117,3,7,15,4645,10
1120,ACC_0120,20,0,1,4,1309,6
1121,ACC_0121,558,16,26,92,8359,5
1122,ACC_0122,191,9,10,24,2974,10
1123,ACC_0123,127,4,6,25,6432,8
1124,ACC_0124,164,5,8,26,4860,6
1125,ACC_0125,89,6,3,8,5619,11
1126,ACC_0126,129,4,7,16,5575,8
1127,ACC_0127,114,3,9,25,1452,10
1128,ACC_0128,155,4,7,21,2005,3
1129,ACC_0129,196,11,14,31,2945,11
1130,ACC_0130,158,4,10,15,5887,10
1131,ACC_0131,174,9,7,23,4343,6
1132,ACC_0132,854,26,34,115,19172,4
1133,ACC_0133,25,1,0,2,2120,8
1134,ACC_0134,680,18,18,102,14338,7
1135,ACC_0135,164,3,9,23,10093,13
1136,ACC_0136,256,6,12,38,5557,7
1137,ACC_0137,77,2,6,15,2312,8
1138,ACC_0138,321,8,15,60,6987,8
1139,ACC_0139,200,6,0,20,2903,12
1140,ACC_0140,47,4,3,12,1135,7
1141,ACC_0141,86,3,6,20,3631,6
1142,ACC_0142,57,1,5,8,3353,7
1143,ACC_0143,181,6,11,27,10017,2
1144,ACC_0144,385,7,18,58,5300,9
1145,ACC_0145,0,13,19,78,7035,8
1146,ACC_0146,325,13,15,43,7373,3
1147,ACC_0147,75,4,2,10,1737,6
1148,ACC_0148,947,31,47,140,11912,3
1149,ACC_0149,399,8,27,71,12911,12
1150,ACC_0150,81,3,6,15,4340,10
1151,ACC_0151,261,6,11,36,4576,13
1152,ACC_0152,585,14,0,72,8069,8
1153,ACC_0153,513,12,35,80,10342,11
1154,ACC_0154,211,6,12,37,9219,8
1155,ACC_0155,344,11,11,53,4640,6
1156,ACC_0156,194,5,6,37,10208,4
1157,ACC_0157,180,6,8,30,2642,9
1158,ACC_0158,455,8,21,59,9726,5
1159,ACC_0159,166,2,13,26,2886,16
1160,ACC_0160,399,9,22,62,11831,5
1161,ACC_0161,152,0,8,22,5182,8
1162,ACC_0162,217,8,16,33,4505,9
1163,ACC_0163,174,6,7,28,2388,7
1164,ACC_0164,539,20,31,92,10645,7
1165,ACC_0165,386,0,14,50,14020,7
1166,ACC_0166,103,5,4,13,2484,6
1167,ACC_0167,157,4,6,26,2242,11
1168,ACC_0168,61,2,2,7,2246,2
1169,ACC_0169,94,1,3,10,5665,6
1170,ACC_0170,95,4,4,12,3484,6
1171,ACC_0171,682,18,43,111,10411,7
1172,ACC_0172,46,1,4,0,3752,7
1173,ACC_0173,165,4,7,26,4405,10
1174,ACC_0174,181,5,11,20,5006,10
1175,ACC_0175,68,2,4,6,3033,12
1176,ACC_0176,105,1,5,10,1461,10
1177,ACC_0177,0,2,6,18,2696,16
1178,ACC_0178,121,5,5,16,2652,10
1179,ACC_0179,247,9,15,34,3360,5
1180,ACC_0180,36,1,0,9,2385,9
1181,ACC_0181,852,28,33,137,11702,9
1182,ACC_0182,335,9,14,49,5256,4
1183,ACC_0183,71,1,4,6,4949,6
1184,ACC_0184,290,5,13,43,4428,14
1185,ACC_0185,111,7,7,22,5594,10
1186,ACC_0186,1244,33,69,168,15848,8
1187,ACC_0187,173,8,7,21,4338,10
1188,ACC_0188,75,4,2,7,3265,11
1189,ACC_0189,48,1,3,7,1685,9
1190,ACC_0190,1852,61,89,327,41265,10
1191,ACC_0191,86,2,3,10,4530,5
1192,ACC_0192,68,2,1,9,1055,10
1193,ACC_0193,342,10,22,51,4853,6
1194,ACC_0194,75,1,8,8,1420,6
1195,ACC_0195,75,2,5,8,1585,10
1196,ACC_0196,757,37,43,0,12663,4
1197,ACC_0197,101,5,4,26,2585,10
1198,ACC_0198,77,3,3,16,2472,13
1199,ACC_0199,108,3,5,13,3834,9
1200,ACC_0200,306,8,15,53,3866,5
1201,ACC_0201,126,8,6,15,2885,8
1202,ACC_0202,199,6,11,27,6762,12
1203,ACC_0203,50,2,2,7,2098,10
1204,ACC_0204,104,0,3,12,1677,16
1205,ACC_0205,1348,46,71,226,18086,7
1206,ACC_0206,244,10,12,37,6089,5
1207,ACC_0207,46,1,3,6,2699,11
1208,ACC_0208,501,21,20,0,6373,5
1209,ACC_0209,222,5,13,38,4218,10
1210,ACC_0210,0,4,5,26,3066,4
1211,ACC_0211,104,3,5,17,3888,12
1212,ACC_0212,539,16,27,78,12912,8
1213,ACC_0213,410,6,23,60,7287,3
1214,ACC_0214,287,11,13,44,6421,6
1215,ACC_0215,339,8,20,46,8259,7
1216,ACC_0216,307,9,16,58,8502,7
1217,ACC_0217,384,3,27,72,10900,10
1218,ACC_0218,603,21,24,102,6262,12
1219,ACC_0219,574,17,30,65,10933,10
1220,ACC_0220,339,8,14,51,6157,8
1221,ACC_0221,148,0,11,18,8177,8
1222,ACC_0222,512,13,15,69,17181,8
1223,ACC_0223,304,13,12,55,8913,11
1224,ACC_0224,194,2,12,27,4775,8
1225,ACC_0225,66,3,3,10,2048,6
1226,ACC_0226,380,3,20,58,7648,12
1227,ACC_0227,174,7,9,32,5847,4
1228,ACC_0228,38,0,3,0,3706,6
1229,ACC_0229,308,7,22,48,4174,5
1230,ACC_0230,309,6,11,41,4587,9
1231,ACC_0231,64,4,2,7,3832,3
1232,ACC_0232,326,13,14,48,4970,10
1233,ACC_0233,190,9,14,27,4880,9
1234,ACC_0234,189,3,7,24,4479,4
1235,ACC_0235,488,14,26,74,7034,8
1236,ACC_0236,429,17,21,51,15424,8
1237,ACC_0237,101,4,3,10,7843,14
1238,ACC_0238,349,8,15,43,9594,7
1239,ACC_0239,267,5,6,43,7786,4
1240,ACC_0240,77,2,2,11,2669,13
1241,ACC_0241,54,1,4,7,922,10
1242,ACC_0242,150,3,3,34,5639,6
1243,ACC_0243,131,4,5,8,4346,7
1244,ACC_0244,2167,58,111,326,35562,9
1245,ACC_0245,321,9,15,47,4533,10
1246,ACC_0246,438,10,17,60,10221,10
1247,ACC_0247,332,10,17,47,4165,4
1248,ACC_0248,215,9,11,36,3362,6
1249,ACC_0249,172,7,9,25,2236,11
1250,ACC_0250,168,4,6,23,4578,12
1251,ACC_0251,1008,54,36,147,4789,11
1252,ACC_0252,462,11,9,68,26623,5
1253,ACC_0253,1379,46,71,183,22022,6
1254,ACC_0254,52,0,2,5,2922,5
1255,ACC_0255,225,7,6,0,4329,4
1256,ACC_0256,100,2,7,11,1963,9
1257,ACC_0257,13,0,1,1,1303,9
1258,ACC_0258,367,7,24,54,5932,14
1259,ACC_0259,46,1,3,13,1399,13
1260,ACC_0260,173,10,11,23,3875,5
1261,ACC_0261,149,5,5,26,3217,5
1262,ACC_0262,194,5,13,31,10793,5
1263,ACC_0263,53,1,6,1,1130,7
1264,ACC_0264,716,21,41,99,26425,4
1265,ACC_0265,413,12,31,65,6906,7
1266,ACC_0266,313,9,21,51,7635,12
1267,ACC_0267,120,1,3,21,4925,9
1268,ACC_0268,291,7,23,40,3828,12
1269,ACC_0269,201,7,17,46,5184,6
1270,ACC_0270,269,6,14,33,4061,6
1271,ACC_0271,62,2,6,13,1443,3
1272,ACC_0272,298,5,10,37,3916,10
1273,ACC_0273,136,5,7,16,2913,4
1274,ACC_0274,153,4,6,26,2200,8
1275,ACC_0275,435,14,31,62,6830,6
1276,ACC_0276,338,8,22,37,16568,6
1277,ACC_0277,38,1,2,9,1369,7
1278,ACC_0278,231,5,13,42,7374,8
1279,ACC_0279,191,6,13,32,3700,7
1280,ACC_0280,672,27,30,69,2873,6
1281,ACC_0281,190,5,9,34,2571,11
1282,ACC_0282,53,4,4,7,1128,5
1283,ACC_0283,62,4,1,11,5530,8
1284,ACC_0284,468,16,26,52,6313,10
1285,ACC_0285,272,9,0,0,6583,4
1286,ACC_0286,229,9,6,39,3872,11
1287,ACC_0287,65,1,5,12,3615,12
1288,ACC_0288,641,16,23,94,8204,11
1289,ACC_0289,169,9,13,21,2882,7
1290,ACC_0290,608,16,26,83,8599,11
1291,ACC_0291,312,8,8,37,12999,13
1292,ACC_0292,910,32,47,118,20041,8
1293,ACC_0293,93,2,4,12,1334,6
1294,ACC_0294,60,2,5,10,4479,6
1295,ACC_0295,204,7,12,30,6227,9
1296,ACC_0296,279,2,9,45,4999,16
1297,ACC_0297,629,16,37,94,15734,7
1298,ACC_0298,148,6,13,16,5713,10
1299,ACC_0299,73,2,6,19,3486,8
1300,ACC_0300,109,3,5,0,4072,11
1301,ACC_0301,194,7,15,42,2546,4
1302,ACC_0302,327,6,14,56,4450,7
1303,ACC_0303,123,2,0,22,2854,11
1304,ACC_0304,246,7,21,32,4579,8
1305,ACC_0305,129,3,5,21,9436,6
1306,ACC_0306,116,3,4,19,1989,7
1307,ACC_0307,412,15,12,67,11023,8
1308,ACC_0308,100,4,3,10,2187,2
1309,ACC_0309,589,17,29,89,23192,15
1310,ACC_0310,28,0,0,5,1379,9
1311,ACC_0311,13,0,1,1,1129,9
1312,ACC_0312,107,5,5,20,6324,5
1313,ACC_0313,84,2,5,13,6380,8
1314,ACC_0314,70,3,3,14,2141,6
1315,ACC_0315,79,3,8,16,2862,3
1316,ACC_0316,171,10,16,26,2631,5
1317,ACC_0317,791,21,32,121,18037,3
1318,ACC_0318,24,3,1,8,1606,9
1319,ACC_0319,462,10,20,71,9042,9
1320,ACC_0320,231,10,16,39,6335,7
1321,ACC_0321,593,17,37,0,7842,7
1322,ACC_0322,302,7,11,47,11636,9
1323,ACC_0323,108,2,7,16,4413,5
1324,ACC_0324,325,9,11,45,8998,4
1325,ACC_0325,261,8,15,39,5285,6
1326,ACC_0326,225,2,12,28,3208,10
1327,ACC_0327,73,0,3,8,4195,5
1328,ACC_0328,308,15,20,43,3979,16
1329,ACC_0329,679,15,24,108,8946,10
1330,ACC_0330,403,7,0,54,9776,4
1331,ACC_0331,267,8,12,47,3758,4
1332,ACC_0332,66,1,2,11,5350,6
1333,ACC_0333,62,4,4,14,2677,4
1334,ACC_0334,436,11,26,61,7732,4
1335,ACC_0335,105,3,5,17,8077,8
1336,ACC_0336,208,9,14,29,14510,7
1337,ACC_0337,204,8,5,30,5152,7
1338,ACC_0338,324,7,17,59,5729,9
1339,ACC_0339,380,14,26,54,8329,8
1340,ACC_0340,376,10,11,46,4738,11
1341,ACC_0341,985,18,43,153,23142,11
1342,ACC_0342,52,0,1,8,1691,7
1343,ACC_0343,297,10,23,39,3854,9
1344,ACC_0344,111,3,3,19,7310,10
1345,ACC_0345,23,1,3,0,1301,10
1346,ACC_0346,381,9,20,52,10922,10
1347,ACC_0347,153,5,8,29,7560,12
1348,ACC_0348,119,0,1,24,4150,4
1349,ACC_0349,101,3,7,14,2950,6
1350,ACC_0350,685,27,27,115,14336,6
1351,ACC_0351,188,5,6,33,5270,6
1352,ACC_0352,246,8,14,30,3746,11
1353,ACC_0353,223,9,8,30,3177,8
1354,ACC_0354,298,0,8,53,6669,5
1355,ACC_0355,131,3,4,26,8731,12
1356,ACC_0356,209,10,12,29,3486,6
1357,ACC_0357,119,6,9,23,1880,7
1358,ACC_0358,1582,46,83,267,20345,5
1359,ACC_0359,35,1,3,7,1352,10
1360,ACC_0360,71,1,5,12,2024,6
1361,ACC_0361,672,20,22,92,9021,6
1362,ACC_0362,423,14,13,0,7713,11
1363,ACC_0363,758,23,42,123,13633,6
1364,ACC_0364,277,2,18,38,3623,5
1365,ACC_0365,321,13,24,47,8587,7
1366,ACC_0366,614,18,38,82,9525,6
1367,ACC_0367,122,3,5,21,2596,9
1368,ACC_0368,226,11,7,35,12932,6
1369,ACC_0369,184,7,17,26,4103,7
1370,ACC_0370,278,9,15,36,4556,4
1371,ACC_0371,440,16,27,54,8064,9
1372,ACC_0372,193,5,7,36,9855,8
1373,ACC_0373,321,6,22,38,9955,5
1374,ACC_0374,307,10,20,45,5087,13
1375,ACC_0375,76,5,2,10,1379,8
1376,ACC_0376,432,16,20,62,6349,7
1377,ACC_0377,279,0,8,38,3750,7
1378,ACC_0378,334,8,15,56,5658,13
1379,ACC_0379,171,7,11,20,3866,8
1380,ACC_0380,249,8,15,44,4760,5
1381,ACC_0381,64,3,0,12,5026,9
1382,ACC_0382,75,2,5,12,4301,7
1383,ACC_0383,526,18,31,58,7016,4
1384,ACC_0384,357,13,12,45,5287,8
1385,ACC_0385,374,13,24,64,6028,6
1386,ACC_0386,322,15,14,46,6781,9
1387,ACC_0387,208,11,18,34,3081,9
1388,ACC_0388,339,13,15,51,7661,8
1389,ACC_0389,164,7,10,16,4354,5
1390,ACC_0390,67,3,1,11,6327,8
1391,ACC_0391,43,1,2,6,4246,9
1392,ACC_0392,48,2,6,7,627,5
1393,ACC_0393,138,5,3,16,2001,7
1394,ACC_0394,91,1,7,7,4724,8
1395,ACC_0395,323,0,5,51,9234,7
1396,ACC_0396,38,1,2,7,1753,6
1397,ACC_0397,520,14,33,60,34564,6
1398,ACC_0398,106,2,9,15,2048,8
1399,ACC_0399,689,23,48,108,20545,8
1400,ACC_0400,442,17,25,74,14137,7
1401,ACC_0401,378,13,22,64,8300,9
1402,ACC_0402,166,0,15,0,5690,7
1403,ACC_0403,452,9,17,86,9384,12
1404,ACC_0404,73,3,7,10,5188,9
1405,ACC_0405,64,3,2,10,3801,8
1406,ACC_0406,418,14,23,60,10037,9
1407,ACC_0407,275,7,15,33,5453,3
1408,ACC_0408,365,11,23,62,7142,5
1409,ACC_0409,296,6,13,39,5057,10
1410,ACC_0410,51,0,2,10,1376,7
1411,ACC_0411,344,12,23,55,7076,7
1412,ACC_0412,108,1,7,21,2521,8
1413,ACC_0413,184,3,6,31,10161,7
1414,ACC_0414,109,4,8,20,5909,9
1415,ACC_0415,301,14,16,47,7750,12
1416,ACC_0416,191,4,7,32,3693,10
1417,ACC_0417,227,0,13,38,3386,8
1418,ACC_0418,464,12,28,0,6197,9
1419,ACC_0419,476,8,23,68,7150,6
1420,ACC_0420,88,4,5,17,3054,9
1421,ACC_0421,401,9,20,73,5231,5
1422,ACC_0422,382,9,17,50,6911,5
1423,ACC_0423,133,3,5,12,4482,8
1424,ACC_0424,254,9,16,54,5365,8
1425,ACC_0425,43,2,3,10,3563,10
1426,ACC_0426,78,0,2,12,1211,8
1427,ACC_0427,190,5,14,38,4824,12
1428,ACC_0428,303,10,16,47,4918,7
1429,ACC_0429,249,6,27,39,1566,11
1430,ACC_0430,155,4,3,28,2485,6
1431,ACC_0431,549,21,27,78,2889,8
1432,ACC_0432,890,21,51,131,15650,4
1433,ACC_0433,178,11,0,22,6880,3
1434,ACC_0434,147,6,8,16,2803,15
1435,ACC_0435,584,0,30,63,8746,9
1436,ACC_0436,44,3,1,8,1701,12
1437,ACC_0437,71,3,5,12,4688,10
1438,ACC_0438,358,13,6,51,7377,7
1439,ACC_0439,1334,45,0,216,18178,9
1440,ACC_0440,253,11,12,47,3270,9
1441,ACC_0441,350,8,15,55,15208,14
1442,ACC_0442,147,3,4,20,9295,4
1443,ACC_0443,583,25,35,84,12571,3
1444,ACC_0444,37,1,0,4,1325,12
1445,ACC_0445,453,18,21,79,5674,10
1446,ACC_0446,33,0,1,2,1912,8
1447,ACC_0447,71,2,3,11,1942,9
1448,ACC_0448,825,23,34,107,10475,9
1449,ACC_0449,827,26,33,126,11193,9
1450,ACC_0450,115,4,6,19,1447,6
1451,ACC_0451,438,16,24,68,6901,9
1452,ACC_0452,120,5,6,19,4942,7
1453,ACC_0453,311,14,15,38,4589,8
1454,ACC_0454,140,5,5,14,2097,5
1455,ACC_0455,147,2,9,29,2919,8
1456,ACC_0456,1419,41,67,210,26040,7
1457,ACC_0457,713,26,31,102,8946,11
1458,ACC_0458,90,2,5,15,1744,4
1459,ACC_0459,0,5,9,29,3069,5
1460,ACC_0460,172,2,10,24,4325,13
1461,ACC_0461,425,12,18,54,8635,2
1462,ACC_0462,168,8,7,24,4254,8
1463,ACC_0463,209,7,0,29,2927,5
1464,ACC_0464,422,14,27,50,8015,7
1465,ACC_0465,134,4,12,21,1691,8
1466,ACC_0466,100,3,5,18,4356,11
1467,ACC_0467,426,9,19,74,9753,8
1468,ACC_0468,989,32,53,161,13195,4
1469,ACC_0469,69,3,3,10,3528,7
1470,ACC_0470,16,0,0,3,548,10
1471,ACC_0471,70,0,5,12,1118,5
1472,ACC_0472,679,24,44,91,9329,13
1473,ACC_0473,181,8,2,0,3108,8
1474,ACC_0474,111,3,5,17,4818,7
1475,ACC_0475,302,10,9,38,6942,7
1476,ACC_0476,681,19,36,98,8564,9
1477,ACC_0477,471,20,18,72,6064,6
1478,ACC_0478,155,5,7,32,5891,9
1479,ACC_0479,0,5,9,35,5066,13
1480,ACC_0480,267,7,10,0,4368,10
1481,ACC_0481,207,6,10,37,4446,6
1482,ACC_0482,142,0,5,27,6283,5
1483,ACC_0483,192,9,11,0,4515,6
1484,ACC_0484,335,9,18,58,6865,9
1485,ACC_0485,166,3,12,24,5540,8
1486,ACC_0486,153,10,8,26,3359,8
1487,ACC_0487,171,7,7,26,4298,5
1488,ACC_0488,0,5,8,36,4293,10
1489,ACC_0489,107,1,2,18,3980,5
1490,ACC_0490,265,12,17,38,5984,10
1491,ACC_0491,516,14,23,87,12589,6
1492,ACC_0492,227,9,15,39,3349,6
1493,ACC_0493,236,11,7,38,7558,12
1494,ACC_0494,372,7,17,48,9915,12
1495,ACC_0495,538,18,24,93,12366,6
1496,ACC_0496,167,5,6,25,3916,10
1497,ACC_0497,45,0,1,4,1234,7
1498,ACC_0498,86,0,4,12,2557,10
1499,ACC_0499,29,0,0,0,1540,10
1500,ACC_0500,238,9,9,0,4480,12
1501,ACC_0501,0,7,12,23,2910,10
1502,ACC_0502,46,4,4,7,2925,14
1503,ACC_0503,163,4,6,27,3827,11
1504,ACC_0504,954,25,65,138,13973,7
1505,ACC_0505,817,25,39,126,17516,7
1506,ACC_0506,144,6,3,21,4185,7
1507,ACC_0507,322,12,15,53,8432,9
1508,ACC_0508,75,1,3,15,5802,8
1509,ACC_0509,87,2,5,14,3311,12
1510,ACC_0510,205,9,9,29,2621,6
1511,ACC_0511,260,13,5,29,3503,10
1512,ACC_0512,73,4,2,12,6967,10
1513,ACC_0513,302,10,18,41,4330,5
