post_id,account_id,likes,comments,shares,saves,reach,hashtags_count
1514,ACC_0514,138,6,10,17,5350,10
1515,ACC_0515,91,3,7,0,1338,10
1516,ACC_0516,103,1,9,14,6349,11
1517,ACC_0517,954,24,45,126,6543,9
1518,ACC_0518,80,2,7,10,1872,7
1519,ACC_0519,302,8,11,41,3850,8
1520,ACC_0520,111,5,7,15,3575,6
1521,ACC_0521,192,11,9,32,3852,11
1522,ACC_0522,256,5,12,32,4316,9
1523,ACC_0523,225,6,10,42,9668,12
1524,ACC_0524,228,5,11,27,3139,8
1525,ACC_0525,119,7,3,17,3813,6
1526,ACC_0526,365,8,22,42,11692,4
1527,ACC_0527,118,3,7,8,2776,5
1528,ACC_0528,169,10,5,29,4266,11
1529,ACC_0529,621,14,34,101,11623,16
1530,ACC_0530,796,18,27,135,10038,5
1531,ACC_0531,201,0,11,24,5102,14
1532,ACC_0532,190,3,11,30,3806,11
1533,ACC_0533,935,23,52,127,11738,4
1534,ACC_0534,104,2,5,11,3653,13
1535,ACC_0535,365,9,27,71,10655,4
1536,ACC_0536,296,8,13,34,9467,9
1537,ACC_0537,113,3,5,24,4097,7
1538,ACC_0538,134,4,6,22,5768,6
1539,ACC_0539,2472,81,99,312,12688,6
1540,ACC_0540,58,0,2,5,2423,7
1541,ACC_0541,60,4,2,12,867,5
1542,ACC_0542,289,3,13,43,4064,8
1543,ACC_0543,203,5,9,23,3249,14
1544,ACC_0544,289,10,20,47,12978,4
1545,ACC_0545,53,0,2,7,4806,7
1546,ACC_0546,409,16,17,60,10238,9
1547,ACC_0547,78,5,1,4,3780,10
1548,ACC_0548,78,2,0,16,2817,10
1549,ACC_0549,61,1,0,11,1080,9
1550,ACC_0550,345,6,16,47,4901,2
1551,ACC_0551,223,6,16,25,7953,11
1552,ACC_0552,495,12,21,68,8401,8
1553,ACC_0553,159,1,5,27,5380,5
1554,ACC_0554,182,8,8,27,5279,9
1555,ACC_0555,477,19,17,93,14244,8
1556,ACC_0556,176,9,12,27,3156,7
1557,ACC_0557,442,11,18,66,10198,6
1558,ACC_0558,136,3,5,20,6667,9
1559,ACC_0559,234,0,9,34,5934,4
1560,ACC_0560,424,9,25,72,12059,9
1561,ACC_0561,74,2,8,13,6773,5
1562,ACC_0562,149,4,6,18,2515,10
1563,ACC_0563,139,5,4,16,3267,9
1564,ACC_0564,281,7,10,32,4044,7
1565,ACC_0565,0,5,6,11,2786,4
1566,ACC_0566,167,2,7,26,3190,8
1567,ACC_0567,57,3,3,9,4259,12
1568,ACC_0568,81,2,3,17,2958,13
1569,ACC_0569,865,29,51,128,11846,5
1570,ACC_0570,234,10,11,46,4889,6
1571,ACC_0571,32,2,2,4,1156,3
1572,ACC_0572,180,6,10,24,4182,2
1573,ACC_0573,169,7,6,23,4383,6
1574,ACC_0574,729,20,45,106,9187,2
1575,ACC_0575,181,3,12,18,5788,11
1576,ACC_0576,75,2,1,11,2543,11
1577,ACC_0577,133,1,7,0,2210,9
1578,ACC_0578,310,11,20,36,4243,5
1579,ACC_0579,163,0,8,24,4070,8
1580,ACC_0580,462,24,33,96,5744,7
1581,ACC_0581,141,4,7,19,2676,6
1582,ACC_0582,221,6,12,29,5031,7
1583,ACC_0583,374,7,20,74,7074,12
1584,ACC_0584,105,3,7,14,3034,14
1585,ACC_0585,183,4,8,33,6653,5
1586,ACC_0586,190,5,6,35,5172,5
1587,ACC_0587,489,15,15,95,8863,5
1588,ACC_0588,649,19,38,95,8669,7
1589,ACC_0589,41,2,1,5,1809,4
1590,ACC_0590,209,0,7,31,9186,9
1591,ACC_0591,280,9,15,53,12402,12
1592,ACC_0592,220,8,9,42,3866,7
1593,ACC_0593,151,7,4,21,4673,4
1594,ACC_0594,55,0,2,10,3820,10
1595,ACC_0595,174,6,11,21,2820,4
1596,ACC_0596,436,9,19,74,5513,8
1597,ACC_0597,131,7,4,17,3068,9
1598,ACC_0598,72,0,3,0,1534,12
1599,ACC_0599,345,8,19,45,7548,9
1600,ACC_0600,515,19,25,72,6744,4
1601,ACC_0601,101,2,5,17,2566,13
1602,ACC_0602,54,2,4,3,1489,8
1603,ACC_0603,433,13,29,62,8273,6
1604,ACC_0604,302,4,13,38,4064,9
1605,ACC_0605,152,9,6,27,3675,7
1606,ACC_0606,94,6,3,20,1684,4
1607,ACC_0607,290,10,17,53,10152,12
1608,ACC_0608,50,2,2,5,1243,9
1609,ACC_0609,470,10,20,76,13201,9
1610,ACC_0610,0,3,4,27,1809,5
1611,ACC_0611,142,6,8,16,2813,9
1612,ACC_0612,103,2,3,10,3426,6
1613,ACC_0613,881,25,50,118,13653,15
1614,ACC_0614,108,1,8,22,3433,10
1615,ACC_0615,265,8,14,35,3561,7
1616,ACC_0616,119,6,5,26,1792,9
1617,ACC_0617,142,8,6,16,3207,5
1618,ACC_0618,272,6,6,0,8248,7
1619,ACC_0619,241,12,11,32,9851,8
1620,ACC_0620,125,4,7,24,7000,3
1621,ACC_0621,131,1,5,15,1869,4
1622,ACC_0622,371,16,18,49,12554,4
1623,ACC_0623,195,11,7,34,15681,9
1624,ACC_0624,501,13,30,68,13738,6
1625,ACC_0625,2172,72,84,303,9466,11
1626,ACC_0626,0,3,6,26,2129,8
1627,ACC_0627,94,3,5,15,4360,6
1628,ACC_0628,1102,27,49,155,16519,6
1629,ACC_0629,83,1,2,11,3820,4
1630,ACC_0630,467,14,21,0,9350,8
1631,ACC_0631,37,1,4,6,2713,9
1632,ACC_0632,0,7,4,10,10138,7
1633,ACC_0633,46,0,1,7,1425,8
1634,ACC_0634,181,0,9,24,3402,9
1635,ACC_0635,429,8,24,57,8603,7
1636,ACC_0636,647,14,31,110,9702,10
1637,ACC_0637,236,9,11,26,3650,6
1638,ACC_0638,169,5,7,22,3020,4
1639,ACC_0639,669,24,34,107,9604,8
1640,ACC_0640,132,4,5,19,2672,9
1641,ACC_0641,137,3,6,15,2170,8
1642,ACC_0642,226,7,12,35,6785,11
1643,ACC_0643,216,6,13,30,4244,5
1644,ACC_0644,145,0,4,14,5741,5
1645,ACC_0645,38,1,0,6,3730,20
1646,ACC_0646,151,7,7,23,3774,14
1647,ACC_0647,273,8,8,35,4933,9
1648,ACC_0648,115,3,6,20,3619,8
1649,ACC_0649,427,13,21,87,6612,8
1650,ACC_0650,391,19,0,56,15632,10
1651,ACC_0651,367,14,0,54,10200,8
1652,ACC_0652,45,0,1,4,2649,4
1653,ACC_0653,569,11,17,87,10254,10
1654,ACC_0654,616,16,35,93,9539,6
1655,ACC_0655,269,7,10,33,4826,6
1656,ACC_0656,133,4,10,21,2673,6
1657,ACC_0657,150,6,7,18,7667,5
1658,ACC_0658,59,0,3,0,5485,15
1659,ACC_0659,728,27,34,114,10838,8
1660,ACC_0660,0,29,35,98,9758,8
1661,ACC_0661,83,1,6,12,4228,4
1662,ACC_0662,131,0,4,14,2189,13
1663,ACC_0663,68,3,6,13,2759,14
1664,ACC_0664,114,1,12,0,4419,5
1665,ACC_0665,190,0,9,20,5216,10
1666,ACC_0666,256,7,8,34,4123,7
1667,ACC_0667,338,8,14,37,4718,6
1668,ACC_0668,315,14,23,55,11894,11
1669,ACC_0669,368,13,21,53,4972,7
1670,ACC_0670,166,4,10,32,3017,13
1671,ACC_0671,38,0,3,5,3726,8
1672,ACC_0672,326,9,9,39,5195,5
1673,ACC_0673,107,1,6,20,4927,6
1674,ACC_0674,0,7,16,32,19154,5
1675,ACC_0675,138,3,5,22,3283,12
1676,ACC_0676,312,12,10,40,6437,5
1677,ACC_0677,154,0,5,18,5030,8
1678,ACC_0678,160,8,7,29,7205,8
1679,ACC_0679,50,1,3,9,2535,9
1680,ACC_0680,382,12,16,0,6460,10
1681,ACC_0681,198,6,9,33,10528,7
1682,ACC_0682,94,5,4,18,1958,11
1683,ACC_0683,39,1,2,0,1576,5
1684,ACC_0684,227,3,7,40,5766,4
1685,ACC_0685,108,5,6,9,3189,9
1686,ACC_0686,756,14,37,128,10116,9
1687,ACC_0687,177,4,11,23,4724,8
1688,ACC_0688,645,17,29,109,9554,12
1689,ACC_0689,21,0,1,2,1627,12
1690,ACC_0690,66,2,8,14,2365,9
1691,ACC_0691,202,6,7,22,3259,3
1692,ACC_0692,377,15,12,55,6133,7
1693,ACC_0693,96,4,8,12,2094,5
1694,ACC_0694,236,5,19,35,3268,6
1695,ACC_0695,117,2,7,22,5027,11
1696,ACC_0696,114,7,1,25,2979,12
1697,ACC_0697,302,11,18,43,3905,10
1698,ACC_0698,1010,36,54,130,12957,5
1699,ACC_0699,290,8,20,42,3739,9
1700,ACC_0700,593,19,36,93,25789,9
1701,ACC_0701,407,13,17,67,5233,7
1702,ACC_0702,333,7,6,57,5078,12
1703,ACC_0703,1109,30,63,168,26088,8
1704,ACC_0704,319,7,19,56,4749,1
1705,ACC_0705,101,6,8,18,4117,3
1706,ACC_0706,132,3,4,19,2676,10
1707,ACC_0707,278,4,14,32,4529,7
1708,ACC_0708,441,18,16,67,5704,9
1709,ACC_0709,647,15,33,88,9142,9
1710,ACC_0710,120,1,9,19,3027,8
1711,ACC_0711,288,9,16,46,7508,5
1712,ACC_0712,243,10,17,46,8096,12
1713,ACC_0713,150,5,7,21,2140,3
1714,ACC_0714,62,1,3,8,3129,5
1715,ACC_0715,157,4,11,24,2194,9
1716,ACC_0716,447,16,25,66,7799,4
1717,ACC_0717,585,20,33,67,9678,11
1718,ACC_0718,247,8,15,41,6345,10
1719,ACC_0719,242,8,8,34,7442,6
1720,ACC_0720,343,11,13,38,7999,9
1721,ACC_0721,150,6,12,18,12200,7
1722,ACC_0722,87,5,8,9,2145,7
1723,ACC_0723,133,3,5,20,1730,11
1724,ACC_0724,54,1,1,9,2282,9
1725,ACC_0725,140,2,6,23,9887,6
1726,ACC_0726,361,11,27,60,5962,9
1727,ACC_0727,240,4,9,41,10766,6
1728,ACC_0728,105,4,5,21,2424,8
1729,ACC_0729,214,1,6,38,3154,4
1730,ACC_0730,269,6,16,51,6080,2
1731,ACC_0731,196,3,7,35,2908,8
1732,ACC_0732,326,11,16,51,10444,15
1733,ACC_0733,622,30,39,74,10030,4
1734,ACC_0734,330,12,15,63,3611,16
1735,ACC_0735,610,18,32,70,7683,3
1736,ACC_0736,128,3,7,20,5725,4
1737,ACC_0737,375,12,18,50,7231,5
1738,ACC_0738,870,17,51,129,13256,8
1739,ACC_0739,0,84,105,348,9750,10
1740,ACC_0740,106,3,5,16,2458,10
1741,ACC_0741,228,7,7,39,3576,8
1742,ACC_0742,102,0,5,15,4832,5
1743,ACC_0743,380,15,15,70,5886,9
1744,ACC_0744,102,3,5,13,3266,10
1745,ACC_0745,73,3,2,6,4303,10
1746,ACC_0746,312,9,16,51,4135,5
1747,ACC_0747,28,2,2,4,2619,6
1748,ACC_0748,1476,21,84,249,7487,11
1749,ACC_0749,61,0,5,12,5062,4
1750,ACC_0750,126,3,8,24,4836,7
1751,ACC_0751,537,17,28,78,18430,3
1752,ACC_0752,148,5,7,32,3446,11
1753,ACC_0753,1356,45,69,219,28764,7
1754,ACC_0754,167,5,12,16,4726,6
1755,ACC_0755,653,17,38,96,12198,11
1756,ACC_0756,214,4,10,40,4517,6
1757,ACC_0757,937,27,40,131,12133,18
1758,ACC_0758,706,22,24,115,9308,5
1759,ACC_0759,509,19,24,79,15811,11
1760,ACC_0760,391,17,20,44,5339,9
1761,ACC_0761,832,23,52,151,13914,5
1762,ACC_0762,73,2,5,14,3858,8
1763,ACC_0763,252,6,6,31,9456,6
1764,ACC_0764,531,16,0,102,13907,8
1765,ACC_0765,735,19,29,129,16228,4
1766,ACC_0766,223,8,19,32,4878,10
1767,ACC_0767,78,4,3,10,1544,5
1768,ACC_0768,653,25,32,104,8612,6
1769,ACC_0769,413,12,23,48,7558,3
1770,ACC_0770,517,17,29,87,7903,5
1771,ACC_0771,359,13,21,52,11691,10
1772,ACC_0772,285,10,10,42,12471,4
1773,ACC_0773,135,5,7,24,4091,12
1774,ACC_0774,184,3,7,30,3754,12
1775,ACC_0775,366,9,21,36,6310,2
1776,ACC_0776,163,3,9,30,7082,6
1777,ACC_0777,230,4,9,36,3511,7
1778,ACC_0778,482,17,25,85,11425,9
1779,ACC_0779,119,0,3,15,5974,7
1780,ACC_0780,441,10,24,82,10021,12
1781,ACC_0781,259,8,16,27,7396,4
1782,ACC_0782,121,3,7,21,9439,3
1783,ACC_0783,348,10,14,47,8348,4
1784,ACC_0784,120,0,5,16,2912,9
1785,ACC_0785,566,21,45,77,10665,9
1786,ACC_0786,321,15,16,40,6622,9
1787,ACC_0787,511,16,21,86,8232,14
1788,ACC_0788,526,12,35,81,7695,17
1789,ACC_0789,363,7,20,69,7835,6
1790,ACC_0790,236,10,16,45,3833,6
1791,ACC_0791,314,10,17,45,6145,12
1792,ACC_0792,90,0,3,11,3130,6
1793,ACC_0793,109,0,2,19,8261,5
1794,ACC_0794,122,3,3,17,6550,8
1795,ACC_0795,35,2,0,7,2656,8
1796,ACC_0796,130,3,4,25,4773,8
1797,ACC_0797,187,3,10,29,2620,6
1798,ACC_0798,155,3,7,17,3458,5
1799,ACC_0799,386,7,18,56,12539,8
1800,ACC_0800,196,3,10,31,2599,6
1801,ACC_0801,186,7,14,32,2580,14
1802,ACC_0802,373,8,23,73,5396,11
1803,ACC_0803,115,2,4,17,1527,11
1804,ACC_0804,1999,79,106,331,40067,5
1805,ACC_0805,168,6,9,28,2232,9
1806,ACC_0806,1060,31,65,177,14159,10
1807,ACC_0807,247,4,13,47,6994,8
1808,ACC_0808,894,27,49,143,18958,6
1809,ACC_0809,196,5,9,24,2529,8
1810,ACC_0810,46,1,4,8,661,9
1811,ACC_0811,378,8,21,51,5600,9
1812,ACC_0812,169,8,13,26,3769,6
1813,ACC_0813,215,5,11,42,3588,9
1814,ACC_0814,300,9,17,51,5968,7
1815,ACC_0815,222,6,11,23,11988,7
1816,ACC_0816,173,8,5,25,3929,6
1817,ACC_0817,30,1,0,1,1598,8
1818,ACC_0818,45,2,1,5,4273,7
1819,ACC_0819,659,0,35,96,8868,3
1820,ACC_0820,63,1,3,12,1260,4
1821,ACC_0821,115,3,6,11,3430,6
1822,ACC_0822,291,0,9,54,4092,3
1823,ACC_0823,104,6,4,16,2942,5
1824,ACC_0824,411,15,18,63,7051,4
1825,ACC_0825,353,13,23,60,4936,9
1826,ACC_0826,44,2,2,7,2143,12
1827,ACC_0827,61,2,3,9,2645,7
1828,ACC_0828,836,27,31,152,14546,7
1829,ACC_0829,139,0,8,21,9261,8
1830,ACC_0830,64,0,6,8,3914,4
1831,ACC_0831,83,1,6,17,2582,10
1832,ACC_0832,173,3,9,0,4190,11
1833,ACC_0833,67,0,7,0,2853,3
1834,ACC_0834,64,2,3,3,2899,3
1835,ACC_0835,216,3,7,31,3071,7
1836,ACC_0836,42,3,1,0,2881,11
1837,ACC_0837,261,5,9,35,4391,9
1838,ACC_0838,304,9,12,58,5364,4
1839,ACC_0839,50,2,3,10,1175,7
1840,ACC_0840,51,0,2,9,2712,9
1841,ACC_0841,183,4,10,26,2954,6
1842,ACC_0842,0,5,4,11,2221,7
1843,ACC_0843,157,8,7,28,2451,10
1844,ACC_0844,258,0,15,29,5991,5
1845,ACC_0845,442,13,20,66,6226,9
1846,ACC_0846,77,2,9,17,1279,9
1847,ACC_0847,246,9,5,39,14378,7
1848,ACC_0848,18,2,1,3,1518,11
1849,ACC_0849,220,8,9,25,5141,7
1850,ACC_0850,102,2,5,21,4911,7
1851,ACC_0851,544,17,29,90,9840,4
1852,ACC_0852,140,7,7,21,4938,9
1853,ACC_0853,481,15,22,76,12477,7
1854,ACC_0854,203,7,18,31,2637,10
1855,ACC_0855,266,6,11,47,8238,11
1856,ACC_0856,128,5,9,19,6260,13
1857,ACC_0857,0,10,14,31,12913,14
1858,ACC_0858,149,6,5,20,2516,13
1859,ACC_0859,713,20,38,103,11048,7
1860,ACC_0860,53,3,3,0,1831,6
1861,ACC_0861,201,6,15,27,2878,11
1862,ACC_0862,272,11,11,46,4530,9
1863,ACC_0863,691,34,33,101,36375,11
1864,ACC_0864,52,3,4,6,2293,7
1865,ACC_0865,193,2,11,30,6256,11
1866,ACC_0866,152,6,6,27,4695,4
1867,ACC_0867,361,12,25,65,4899,6
1868,ACC_0868,140,7,6,31,5944,7
1869,ACC_0869,47,1,3,7,3163,7
1870,ACC_0870,149,3,6,25,2065,4
1871,ACC_0871,145,10,4,15,2565,7
1872,ACC_0872,410,13,17,58,5248,9
1873,ACC_0873,127,0,7,21,2666,9
1874,ACC_0874,28,0,0,7,1538,6
1875,ACC_0875,572,16,30,103,8618,7
1876,ACC_0876,54,4,6,4,2650,6
1877,ACC_0877,165,4,6,33,4354,7
1878,ACC_0878,486,9,29,65,7660,4
1879,ACC_0879,275,10,16,49,15239,4
1880,ACC_0880,194,5,12,37,4437,6
1881,ACC_0881,38,1,1,8,1011,11
1882,ACC_0882,343,14,17,50,6399,10
1883,ACC_0883,145,3,6,30,3682,8
1884,ACC_0884,97,1,5,17,4117,9
1885,ACC_0885,38,0,1,10,1689,10
1886,ACC_0886,196,4,14,37,3889,6
1887,ACC_0887,658,18,33,101,8281,8
1888,ACC_0888,176,6,7,25,2997,16
1889,ACC_0889,31,0,2,4,1549,4
1890,ACC_0890,142,4,9,30,7672,9
1891,ACC_0891,61,0,2,7,4802,5
1892,ACC_0892,171,8,5,22,3052,14
1893,ACC_0893,137,2,3,23,2366,6
1894,ACC_0894,412,8,17,53,6168,12
1895,ACC_0895,146,5,7,25,2073,13
1896,ACC_0896,124,1,5,19,3835,6
1897,ACC_0897,81,0,4,0,2712,8
1898,ACC_0898,242,4,8,34,3032,8
1899,ACC_0899,78,3,4,10,3921,9
1900,ACC_0900,496,14,16,64,6926,10
1901,ACC_0901,118,1,6,21,1526,11
1902,ACC_0902,158,5,6,21,3832,10
1903,ACC_0903,84,2,0,15,4627,12
1904,ACC_0904,75,1,5,11,6153,8
1905,ACC_0905,302,8,18,44,4461,11
1906,ACC_0906,118,3,15,22,7592,7
1907,ACC_0907,357,15,28,59,6265,9
1908,ACC_0908,100,2,6,14,2814,11
1909,ACC_0909,53,1,6,6,4431,11
1910,ACC_0910,433,13,14,59,5748,6
1911,ACC_0911,163,4,8,21,4550,5
1912,ACC_0912,22,0,2,6,1024,8
1913,ACC_0913,124,0,5,15,3367,4
1914,ACC_0914,231,5,14,33,3287,7
1915,ACC_0915,88,3,3,15,3447,5
1916,ACC_0916,285,12,12,46,11471,6
1917,ACC_0917,142,3,6,18,2641,5
1918,ACC_0918,437,12,13,66,7736,6
1919,ACC_0919,138,4,5,16,2616,7
1920,ACC_0920,264,5,10,43,10829,5
1921,ACC_0921,150,4,9,16,5089,7
1922,ACC_0922,530,15,22,90,7503,6
1923,ACC_0923,401,9,31,49,7818,11
1924,ACC_0924,317,9,10,60,7984,12
1925,ACC_0925,809,25,36,133,11188,2
1926,ACC_0926,387,14,24,44,8875,6
1927,ACC_0927,225,9,12,36,5947,7
1928,ACC_0928,178,1,8,25,2650,12
1929,ACC_0929,0,5,6,21,3950,8
1930,ACC_0930,489,16,21,78,15089,3
1931,ACC_0931,289,15,7,0,4424,6
1932,ACC_0932,164,5,1,23,3444,5
1933,ACC_0933,165,3,7,19,2197,8
1934,ACC_0934,52,1,6,9,4071,5
1935,ACC_0935,35,1,3,1,3324,13
1936,ACC_0936,268,8,13,40,16147,6
1937,ACC_0937,340,0,16,61,6338,6
1938,ACC_0938,288,9,14,35,7555,7
1939,ACC_0939,122,1,3,24,1860,7
1940,ACC_0940,80,6,5,10,4524,6
1941,ACC_0941,134,4,2,28,5500,11
1942,ACC_0942,538,13,35,93,7194,5
1943,ACC_0943,78,4,3,12,4373,9
1944,ACC_0944,40,1,3,6,1563,6
1945,ACC_0945,195,8,12,28,4812,10
1946,ACC_0946,68,2,3,9,1250,3
1947,ACC_0947,107,0,6,23,1955,5
1948,ACC_0948,725,17,29,111,9930,9
1949,ACC_0949,268,8,10,43,9010,8
1950,ACC_0950,90,2,4,15,3932,9
1951,ACC_0951,277,6,14,47,5531,8
1952,ACC_0952,111,3,12,13,2907,9
1953,ACC_0953,138,5,3,23,2051,11
1954,ACC_0954,350,6,13,52,6353,6
1955,ACC_0955,115,2,3,19,3822,11
1956,ACC_0956,40,1,3,5,1366,10
1957,ACC_0957,128,8,10,12,1736,10
1958,ACC_0958,109,4,4,16,1765,10
1959,ACC_0959,182,9,10,25,2583,8
1960,ACC_0960,108,0,6,12,1547,8
1961,ACC_0961,125,5,2,23,2192,11
1962,ACC_0962,359,13,17,50,4663,8
1963,ACC_0963,173,11,9,28,4846,9
1964,ACC_0964,21,0,1,1,1194,10
1965,ACC_0965,50,1,0,7,893,8
1966,ACC_0966,103,4,5,20,6490,8
1967,ACC_0967,0,24,39,91,13814,13
1968,ACC_0968,134,2,4,16,1709,5
1969,ACC_0969,43,0,3,3,1813,3
1970,ACC_0970,100,6,2,21,2127,9
1971,ACC_0971,468,12,27,62,7841,9
1972,ACC_0972,357,0,16,55,9245,4
1973,ACC_0973,245,3,10,40,4556,4
1974,ACC_0974,495,16,34,83,12522,5
1975,ACC_0975,204,12,15,31,5527,10
1976,ACC_0976,132,4,4,18,3205,11
1977,ACC_0977,162,5,11,24,4719,9
1978,ACC_0978,384,9,14,66,6662,8
1979,ACC_0979,452,12,30,66,7669,5
1980,ACC_0980,62,6,1,9,2278,8
1981,ACC_0981,500,17,31,80,11079,13
1982,ACC_0982,370,11,15,78,6661,8
1983,ACC_0983,203,9,6,28,2696,13
1984,ACC_0984,299,8,14,48,7645,6
1985,ACC_0985,68,6,5,5,2081,7
1986,ACC_0986,228,9,10,25,3037,5
1987,ACC_0987,81,5,5,14,7560,4
1988,ACC_0988,262,10,18,30,8354,7
1989,ACC_0989,407,12,11,62,5747,12
1990,ACC_0990,33,0,1,2,2021,9
1991,ACC_0991,76,5,7,14,3326,5
1992,ACC_0992,136,5,5,16,3680,5
1993,ACC_0993,67,5,5,7,2606,7
1994,ACC_0994,172,4,6,20,3971,4
1995,ACC_0995,579,18,24,77,8092,12
1996,ACC_0996,304,9,14,46,6517,14
1997,ACC_0997,163,6,4,28,4737,11
1998,ACC_0998,457,19,23,69,6429,5
1999,ACC_0999,162,10,3,23,2183,10
2000,ACC_1000,205,7,15,35,5326,3
2001,ACC_1001,615,26,34,78,8823,9
2002,ACC_1002,197,5,8,27,4010,6
2003,ACC_1003,201,2,11,32,4557,13
2004,ACC_1004,121,5,9,17,4027,11
2005,ACC_1005,440,11,23,51,9758,8
2006,ACC_1006,757,18,39,109,14934,8
2007,ACC_1007,399,14,22,61,5216,11
2008,ACC_1008,22,0,2,1,2230,4
2009,ACC_1009,84,1,7,19,4725,4
2010,ACC_1010,674,25,33,92,12111,9
2011,ACC_1011,0,5,9,21,3768,6
2012,ACC_1012,240,15,9,36,5477,13
2013,ACC_1013,184,7,5,27,7800,7
2014,ACC_1014,258,8,8,39,3237,7
2015,ACC_1015,91,1,3,0,2234,9
2016,ACC_1016,177,5,11,23,6842,6
2017,ACC_1017,474,15,28,75,15864,6
2018,ACC_1018,65,2,3,11,1726,7
2019,ACC_1019,273,10,14,29,3725,8
2020,ACC_1020,692,20,31,99,10040,6
2021,ACC_1021,37,1,2,5,1595,6
2022,ACC_1022,1104,33,42,170,16201,6
2023,ACC_1023,219,6,8,30,4423,6
2024,ACC_1024,633,16,31,89,8069,6
2025,ACC_1025,33,0,3,3,504,8
2026,ACC_1026,79,1,3,16,1378,11
2027,ACC_1027,606,0,29,90,8685,7
2028,ACC_1028,351,7,15,55,4547,4
