post_id,account_id,likes,comments,shares,saves,reach,hashtags_count
2029,ACC_1029,583,20,38,97,10608,7
2030,ACC_1030,187,6,7,35,4136,12
2031,ACC_1031,0,3,8,35,4772,6
2032,ACC_1032,1291,21,65,199,16822,13
2033,ACC_1033,137,6,4,23,5918,7
2034,ACC_1034,126,2,6,18,8358,12
2035,ACC_1035,56,3,4,8,1239,8
2036,ACC_1036,138,3,9,0,2315,4
2037,ACC_1037,134,2,10,17,4671,8
2038,ACC_1038,67,2,3,11,4626,10
2039,ACC_1039,324,15,16,36,6423,5
2040,ACC_1040,460,0,32,62,6849,10
2041,ACC_1041,270,11,13,36,5217,8
2042,ACC_1042,346,10,21,55,4677,14
2043,ACC_1043,359,13,20,45,4500,7
2044,ACC_1044,201,6,7,29,6628,6
2045,ACC_1045,436,0,27,64,5989,6
2046,ACC_1046,225,6,19,29,6795,6
2047,ACC_1047,1169,33,57,180,23416,10
2048,ACC_1048,100,4,9,17,2360,4
2049,ACC_1049,355,3,21,36,5525,7
2050,ACC_1050,305,7,12,46,8136,5
2051,ACC_1051,0,8,11,40,3714,9
2052,ACC_1052,25,1,1,5,2351,9
2053,ACC_1053,257,9,13,37,6753,6
2054,ACC_1054,376,18,23,60,6639,2
2055,ACC_1055,136,5,10,20,3657,13
2056,ACC_1056,57,2,6,10,3542,3
2057,ACC_1057,140,6,12,22,5455,5
2058,ACC_1058,78,4,0,9,6459,9
2059,ACC_1059,225,7,15,21,3487,10
2060,ACC_1060,90,4,7,16,1679,9
2061,ACC_1061,242,8,11,29,3453,5
2062,ACC_1062,191,7,13,21,5879,12
2063,ACC_1063,807,16,36,131,12748,8
2064,ACC_1064,75,1,3,8,3920,5
2065,ACC_1065,63,0,6,6,1009,9
2066,ACC_1066,174,8,9,0,2318,7
2067,ACC_1067,72,6,5,7,2097,9
2068,ACC_1068,75,2,6,12,4916,6
2069,ACC_1069,775,24,44,118,11072,8
2070,ACC_1070,388,15,21,0,11166,8
2071,ACC_1071,63,1,3,11,5487,11
2072,ACC_1072,150,2,4,18,1982,6
2073,ACC_1073,109,5,7,22,1701,13
2074,ACC_1074,141,3,5,20,1966,6
2075,ACC_1075,487,16,21,92,6899,7
2076,ACC_1076,122,5,6,25,2479,9
2077,ACC_1077,458,16,30,70,6849,9
2078,ACC_1078,638,19,37,96,8499,6
2079,ACC_1079,643,18,30,93,9237,8
2080,ACC_1080,150,0,6,26,12456,13
2081,ACC_1081,94,3,8,19,5831,6
2082,ACC_1082,0,0,11,24,4348,5
2083,ACC_1083,245,6,18,28,9608,8
2084,ACC_1084,89,5,1,13,2399,4
2085,ACC_1085,0,3,4,22,3112,7
2086,ACC_1086,334,11,19,33,4229,3
2087,ACC_1087,138,4,10,22,9934,9
2088,ACC_1088,53,3,1,14,3795,10
2089,ACC_1089,95,2,5,13,1556,14
2090,ACC_1090,249,9,10,43,3954,12
2091,ACC_1091,177,4,17,31,3083,10
2092,ACC_1092,109,3,3,16,3834,9
2093,ACC_1093,159,0,3,36,1605,7
2094,ACC_1094,106,5,7,9,3034,7
2095,ACC_1095,641,10,30,102,10163,8
2096,ACC_1096,228,4,8,34,4582,6
2097,ACC_1097,221,7,9,35,3185,11
2098,ACC_1098,160,2,8,14,5596,6
2099,ACC_1099,80,1,3,8,1850,4
2100,ACC_1100,1871,56,94,290,24101,4
2101,ACC_1101,57,1,2,9,3565,5
2102,ACC_1102,133,5,9,23,5000,8
2103,ACC_1103,159,0,10,26,5238,9
2104,ACC_1104,236,3,13,31,9873,4
2105,ACC_1105,167,4,9,31,4053,11
2106,ACC_1106,171,9,11,27,7759,5
2107,ACC_1107,359,21,13,56,7992,10
2108,ACC_1108,126,0,10,21,1957,3
2109,ACC_1109,402,11,18,0,7637,11
2110,ACC_1110,110,0,5,15,4001,9
2111,ACC_1111,642,16,29,98,8375,6
2112,ACC_1112,212,4,12,33,8636,6
2113,ACC_1113,376,11,17,49,8095,6
2114,ACC_1114,75,4,3,19,2005,7
2115,ACC_1115,328,10,14,54,8136,9
2116,ACC_1116,139,3,5,18,3168,9
2117,ACC_1117,297,7,17,56,9850,8
2118,ACC_1118,470,15,21,68,11326,7
2119,ACC_1119,50,2,2,9,3560,7
2120,ACC_1120,963,36,53,141,14171,10
2121,ACC_1121,448,19,11,63,6002,5
2122,ACC_1122,148,4,10,19,3847,9
2123,ACC_1123,414,12,15,42,6965,6
2124,ACC_1124,320,18,14,48,4534,13
2125,ACC_1125,76,1,2,6,7668,16
2126,ACC_1126,52,1,2,12,1465,10
2127,ACC_1127,144,7,9,16,7577,9
2128,ACC_1128,459,24,25,63,6925,10
2129,ACC_1129,226,6,13,33,7271,6
2130,ACC_1130,1339,31,60,186,16985,13
2131,ACC_1131,65,1,0,13,4585,6
2132,ACC_1132,300,10,10,56,5501,6
2133,ACC_1133,288,13,13,42,5012,11
2134,ACC_1134,470,10,34,87,6590,6
2135,ACC_1135,361,11,19,49,5731,6
2136,ACC_1136,126,3,5,23,4631,12
2137,ACC_1137,75,5,6,12,1010,5
2138,ACC_1138,70,2,6,9,6430,7
2139,ACC_1139,327,3,9,54,3704,6
2140,ACC_1140,381,13,26,62,6962,7
2141,ACC_1141,278,5,11,44,3870,11
2142,ACC_1142,482,0,22,75,15140,8
2143,ACC_1143,32,1,1,9,679,7
2144,ACC_1144,57,1,2,9,3309,5
2145,ACC_1145,117,6,9,18,4312,6
2146,ACC_1146,27,1,3,4,837,10
2147,ACC_1147,392,14,19,61,9861,13
2148,ACC_1148,158,5,6,26,7001,3
2149,ACC_1149,137,4,6,18,3176,10
2150,ACC_1150,282,9,20,51,3686,6
2151,ACC_1151,248,11,9,35,5397,10
2152,ACC_1152,289,12,12,42,4714,4
2153,ACC_1153,456,0,20,75,6086,14
2154,ACC_1154,67,2,3,6,5860,7
2155,ACC_1155,119,5,8,17,2684,12
2156,ACC_1156,207,5,11,35,8236,11
2157,ACC_1157,884,22,42,147,13986,10
2158,ACC_1158,72,1,6,9,1891,4
2159,ACC_1159,320,0,19,39,4629,13
2160,ACC_1160,20,2,1,2,1830,10
2161,ACC_1161,871,25,43,0,11342,11
2162,ACC_1162,453,6,25,77,11239,7
2163,ACC_1163,135,3,6,17,4967,9
2164,ACC_1164,300,5,11,39,4999,9
2165,ACC_1165,479,19,24,62,6501,7
2166,ACC_1166,0,22,44,123,13173,9
2167,ACC_1167,235,7,11,35,8247,14
2168,ACC_1168,173,9,4,37,4431,5
2169,ACC_1169,21,0,0,5,988,10
2170,ACC_1170,0,16,28,117,12604,10
2171,ACC_1171,133,3,6,15,6729,5
2172,ACC_1172,12,1,1,0,537,6
2173,ACC_1173,749,25,34,119,14138,13
2174,ACC_1174,55,1,3,8,1836,7
2175,ACC_1175,63,3,1,7,2313,12
2176,ACC_1176,190,5,11,24,6201,5
2177,ACC_1177,0,8,9,27,2785,6
2178,ACC_1178,117,4,8,15,3491,4
2179,ACC_1179,385,9,20,50,7614,4
2180,ACC_1180,267,11,11,37,11589,10
2181,ACC_1181,63,1,4,8,2102,5
2182,ACC_1182,157,3,12,31,7084,8
2183,ACC_1183,296,11,17,39,8871,8
2184,ACC_1184,79,2,7,12,4842,3
2185,ACC_1185,466,17,27,62,6792,10
2186,ACC_1186,317,11,10,51,4562,6
2187,ACC_1187,523,13,20,92,23791,8
2188,ACC_1188,84,1,4,7,2901,7
2189,ACC_1189,62,2,1,11,3572,9
2190,ACC_1190,80,2,2,12,7487,5
2191,ACC_1191,387,27,27,72,5604,7
2192,ACC_1192,290,7,9,51,7570,8
2193,ACC_1193,77,1,3,5,3251,6
2194,ACC_1194,370,9,18,67,5798,12
2195,ACC_1195,25,1,0,4,2179,5
2196,ACC_1196,104,5,4,22,6484,7
2197,ACC_1197,727,0,42,107,17118,12
2198,ACC_1198,309,9,13,47,6509,4
2199,ACC_1199,188,4,7,27,3854,12
2200,ACC_1200,753,25,42,0,14716,10
2201,ACC_1201,50,3,5,7,795,13
2202,ACC_1202,305,8,18,36,4042,7
2203,ACC_1203,119,7,7,16,8768,11
2204,ACC_1204,717,22,45,99,17107,8
2205,ACC_1205,445,14,27,63,7324,7
2206,ACC_1206,309,11,20,0,3927,7
2207,ACC_1207,62,1,4,12,1782,5
2208,ACC_1208,106,4,6,15,2444,6
2209,ACC_1209,86,3,4,16,5164,6
2210,ACC_1210,388,10,22,43,6659,10
2211,ACC_1211,28,0,2,3,1853,9
2212,ACC_1212,391,11,11,39,6215,8
2213,ACC_1213,461,11,22,70,10230,7
2214,ACC_1214,199,5,8,28,6799,5
2215,ACC_1215,172,7,11,23,2322,9
2216,ACC_1216,79,0,1,10,2600,8
2217,ACC_1217,611,21,31,81,13675,9
2218,ACC_1218,243,12,10,34,7928,13
2219,ACC_1219,94,2,7,18,3788,9
2220,ACC_1220,579,17,34,86,8547,11
2221,ACC_1221,464,15,17,64,9362,6
2222,ACC_1222,238,5,15,46,19082,5
2223,ACC_1223,32,1,3,5,1665,6
2224,ACC_1224,229,4,11,34,4536,4
2225,ACC_1225,93,3,4,14,3252,15
2226,ACC_1226,170,7,8,29,4211,10
2227,ACC_1227,474,8,19,74,7324,6
2228,ACC_1228,72,0,4,13,1231,7
2229,ACC_1229,221,0,6,19,10225,11
2230,ACC_1230,141,5,8,22,3119,8
2231,ACC_1231,59,2,6,9,3831,7
2232,ACC_1232,179,3,18,26,2332,5
2233,ACC_1233,608,17,30,98,10210,6
2234,ACC_1234,177,7,5,27,3881,7
2235,ACC_1235,239,8,13,42,4931,8
2236,ACC_1236,243,6,12,39,3534,3
2237,ACC_1237,478,11,21,87,7331,7
2238,ACC_1238,363,10,14,53,5632,6
2239,ACC_1239,23,1,0,0,2201,4
2240,ACC_1240,709,25,39,127,10016,14
2241,ACC_1241,156,4,3,17,6271,8
2242,ACC_1242,651,23,36,98,10118,8
2243,ACC_1243,0,6,11,35,6158,6
2244,ACC_1244,100,1,3,14,6504,13
2245,ACC_1245,114,6,6,21,3728,7
2246,ACC_1246,42,2,5,8,2606,4
2247,ACC_1247,309,13,21,40,5582,3
2248,ACC_1248,930,32,39,156,14568,11
2249,ACC_1249,420,13,18,68,10161,9
2250,ACC_1250,421,11,21,57,15363,3
2251,ACC_1251,85,3,7,16,1545,4
2252,ACC_1252,65,0,3,4,2934,15
2253,ACC_1253,63,4,1,11,3134,6
2254,ACC_1254,321,7,17,38,7593,3
2255,ACC_1255,0,5,4,7,1288,5
2256,ACC_1256,530,19,26,86,7309,8
2257,ACC_1257,222,6,7,21,4881,10
2258,ACC_1258,68,0,0,10,6105,13
2259,ACC_1259,116,2,5,20,2479,8
2260,ACC_1260,217,3,12,39,3625,10
2261,ACC_1261,186,8,12,29,3023,11
2262,ACC_1262,106,3,3,15,1710,8
2263,ACC_1263,253,7,13,31,5615,13
2264,ACC_1264,276,10,11,44,6597,6
2265,ACC_1265,280,5,9,27,4916,9
2266,ACC_1266,294,7,8,48,4266,7
2267,ACC_1267,374,14,0,66,17935,7
2268,ACC_1268,1757,41,77,283,25015,5
2269,ACC_1269,173,6,11,29,3429,10
2270,ACC_1270,497,17,25,88,8075,5
2271,ACC_1271,88,2,5,15,2364,8
2272,ACC_1272,379,11,22,63,5171,13
2273,ACC_1273,232,4,12,36,3332,9
2274,ACC_1274,80,5,6,12,3995,3
2275,ACC_1275,545,20,28,71,8062,6
2276,ACC_1276,991,31,48,0,13137,6
2277,ACC_1277,63,0,5,8,2382,11
2278,ACC_1278,186,5,4,25,4731,7
2279,ACC_1279,616,0,32,105,7968,8
2280,ACC_1280,382,11,16,46,9551,7
2281,ACC_1281,324,10,15,51,9451,5
2282,ACC_1282,110,2,5,16,1994,5
2283,ACC_1283,282,8,17,40,4092,12
2284,ACC_1284,416,0,18,61,15312,6
2285,ACC_1285,76,1,4,7,1746,6
2286,ACC_1286,375,0,25,54,4924,9
2287,ACC_1287,349,6,13,66,7276,7
2288,ACC_1288,276,10,11,43,3889,14
2289,ACC_1289,306,5,15,48,7070,5
2290,ACC_1290,312,8,10,45,7431,12
2291,ACC_1291,107,1,5,14,3980,9
2292,ACC_1292,167,3,7,0,6604,8
2293,ACC_1293,58,2,3,6,2641,5
2294,ACC_1294,211,4,8,23,3507,11
2295,ACC_1295,1194,41,56,174,15913,7
2296,ACC_1296,626,18,28,104,7983,9
2297,ACC_1297,138,4,10,28,3800,4
2298,ACC_1298,150,1,3,18,2888,8
2299,ACC_1299,606,19,24,87,7947,12
2300,ACC_1300,487,12,22,87,8527,7
2301,ACC_1301,141,1,9,17,6727,3
2302,ACC_1302,118,5,4,17,2617,7
2303,ACC_1303,418,16,26,57,7004,2
2304,ACC_1304,311,9,10,49,4452,12
2305,ACC_1305,1541,62,81,196,21002,4
2306,ACC_1306,261,5,16,33,4187,7
2307,ACC_1307,77,5,3,8,4032,6
2308,ACC_1308,223,8,12,25,3802,8
2309,ACC_1309,36,0,0,4,2482,3
2310,ACC_1310,694,23,24,111,10439,8
2311,ACC_1311,86,3,4,12,6933,2
2312,ACC_1312,175,4,8,28,2935,9
2313,ACC_1313,51,2,1,7,3538,7
2314,ACC_1314,23,0,3,3,2163,10
2315,ACC_1315,168,1,3,30,3879,7
2316,ACC_1316,89,2,5,14,2460,11
2317,ACC_1317,198,9,9,36,6931,7
2318,ACC_1318,466,15,22,77,6216,12
2319,ACC_1319,28,1,3,11,2679,5
2320,ACC_1320,264,4,13,45,7475,6
2321,ACC_1321,153,5,13,19,3345,5
2322,ACC_1322,293,8,16,39,5464,7
2323,ACC_1323,66,2,1,7,2447,8
2324,ACC_1324,94,0,2,15,1812,11
2325,ACC_1325,1921,53,96,278,58168,5
2326,ACC_1326,338,15,20,50,9874,7
2327,ACC_1327,786,37,46,121,10211,8
2328,ACC_1328,226,1,8,36,5504,6
2329,ACC_1329,22,2,2,4,1614,10
2330,ACC_1330,70,2,3,9,4737,10
2331,ACC_1331,567,9,27,105,8500,7
2332,ACC_1332,106,4,5,16,1347,9
2333,ACC_1333,701,19,30,111,9009,9
2334,ACC_1334,155,6,14,20,7550,8
2335,ACC_1335,633,15,29,89,12014,9
2336,ACC_1336,68,1,3,6,1672,3
2337,ACC_1337,240,4,11,28,4279,6
2338,ACC_1338,445,12,18,56,7646,3
2339,ACC_1339,221,6,15,45,3623,10
2340,ACC_1340,101,5,5,10,2480,9
2341,ACC_1341,374,12,16,64,7481,11
2342,ACC_1342,133,3,11,15,4316,9
2343,ACC_1343,282,4,19,41,7648,9
2344,ACC_1344,212,7,11,33,10127,10
2345,ACC_1345,206,2,12,23,3422,9
2346,ACC_1346,179,6,9,35,5726,7
2347,ACC_1347,90,2,7,16,5089,9
2348,ACC_1348,405,14,20,60,5626,5
2349,ACC_1349,459,17,16,69,6887,5
2350,ACC_1350,60,0,3,9,3642,7
2351,ACC_1351,1133,45,55,167,21553,7
2352,ACC_1352,208,8,15,25,2850,9
2353,ACC_1353,135,1,7,18,3751,3
2354,ACC_1354,138,6,5,20,5761,9
2355,ACC_1355,1485,36,66,224,19082,11
2356,ACC_1356,75,4,4,9,1138,12
2357,ACC_1357,613,0,43,91,8450,9
2358,ACC_1358,93,3,1,12,1754,9
2359,ACC_1359,320,11,12,53,5363,9
2360,ACC_1360,66,0,6,14,1495,12
2361,ACC_1361,121,5,6,26,2700,10
2362,ACC_1362,233,8,8,39,3451,6
2363,ACC_1363,283,4,11,34,4481,9
2364,ACC_1364,254,11,14,32,3596,10
2365,ACC_1365,195,4,14,28,4160,7
2366,ACC_1366,862,21,44,140,13229,5
2367,ACC_1367,106,1,6,0,6524,8
2368,ACC_1368,613,16,29,91,9492,11
2369,ACC_1369,85,3,4,15,2479,7
2370,ACC_1370,203,6,0,0,5630,8
2371,ACC_1371,215,6,14,43,3109,7
2372,ACC_1372,139,4,10,25,3808,8
2373,ACC_1373,145,6,3,30,2582,14
2374,ACC_1374,312,13,14,53,8240,6
2375,ACC_1375,124,4,6,17,6338,4
2376,ACC_1376,867,24,44,137,11028,1
2377,ACC_1377,65,2,3,8,3467,11
2378,ACC_1378,95,4,6,14,8846,6
2379,ACC_1379,299,12,11,0,7187,6
2380,ACC_1380,196,7,10,31,4657,7
2381,ACC_1381,1310,43,65,195,31303,11
2382,ACC_1382,36,2,0,7,3258,3
2383,ACC_1383,164,0,11,18,2655,9
2384,ACC_1384,276,9,11,28,3817,10
2385,ACC_1385,374,13,17,67,5286,15
2386,ACC_1386,103,2,1,16,2163,11
2387,ACC_1387,259,3,12,0,5050,4
2388,ACC_1388,319,0,23,47,6437,9
2389,ACC_1389,141,5,2,24,4942,10
2390,ACC_1390,381,7,30,49,5589,9
2391,ACC_1391,516,18,26,65,10722,10
2392,ACC_1392,331,10,12,65,6312,9
2393,ACC_1393,217,4,5,38,5185,11
2394,ACC_1394,302,15,19,26,5592,8
2395,ACC_1395,707,24,33,94,13495,9
2396,ACC_1396,304,8,19,36,22338,5
2397,ACC_1397,943,27,49,138,13283,7
2398,ACC_1398,93,1,3,0,9196,8
2399,ACC_1399,252,6,16,34,4514,12
2400,ACC_1400,42,2,3,2,3574,3
2401,ACC_1401,311,7,16,40,7598,6
2402,ACC_1402,206,9,8,36,4066,9
2403,ACC_1403,339,7,18,59,5382,12
2404,ACC_1404,367,10,19,47,4737,12
2405,ACC_1405,351,14,23,60,10391,4
2406,ACC_1406,489,18,20,81,7170,14
2407,ACC_1407,495,27,12,69,2775,13
2408,ACC_1408,465,14,17,78,21649,7
2409,ACC_1409,435,13,15,53,11847,8
2410,ACC_1410,91,4,8,11,6287,7
2411,ACC_1411,292,12,19,47,4085,6
2412,ACC_1412,113,3,2,23,4141,6
2413,ACC_1413,0,39,51,171,7782,10
2414,ACC_1414,180,2,7,17,3561,6
2415,ACC_1415,67,2,1,7,1148,12
2416,ACC_1416,285,6,12,37,4186,4
2417,ACC_1417,75,6,3,15,3407,13
2418,ACC_1418,279,12,13,28,6762,9
2419,ACC_1419,624,25,26,94,9445,9
2420,ACC_1420,141,3,7,26,2272,9
2421,ACC_1421,407,14,21,0,6805,7
2422,ACC_1422,210,4,16,34,3939,6
2423,ACC_1423,65,1,1,11,4507,6
2424,ACC_1424,159,3,5,20,2320,12
2425,ACC_1425,232,3,16,31,7466,8
2426,ACC_1426,306,8,25,51,5983,8
2427,ACC_1427,255,12,14,41,7917,11
2428,ACC_1428,156,0,12,21,2779,8
2429,ACC_1429,244,7,7,39,5393,4
2430,ACC_1430,731,31,38,108,9818,7
2431,ACC_1431,149,7,9,22,2972,9
2432,ACC_1432,116,3,5,22,5526,12
2433,ACC_1433,600,17,33,92,10710,8
2434,ACC_1434,501,30,21,54,4816,10
2435,ACC_1435,317,0,11,57,17411,5
2436,ACC_1436,46,5,2,12,3767,12
2437,ACC_1437,38,2,4,2,3190,11
2438,ACC_1438,171,2,13,26,2599,7
2439,ACC_1439,703,17,42,97,9601,9
2440,ACC_1440,840,22,35,145,12227,8
2441,ACC_1441,301,6,15,54,16873,10
2442,ACC_1442,113,6,10,12,4454,13
2443,ACC_1443,268,7,12,40,4246,10
2444,ACC_1444,49,0,2,3,2481,10
2445,ACC_1445,44,0,6,6,2182,7
2446,ACC_1446,0,3,4,13,2672,8
2447,ACC_1447,156,7,7,21,5587,10
2448,ACC_1448,390,0,15,78,4888,9
2449,ACC_1449,141,6,10,22,4970,4
2450,ACC_1450,211,13,16,27,4357,7
2451,ACC_1451,149,7,7,17,2987,7
2452,ACC_1452,311,12,15,57,4649,10
2453,ACC_1453,424,9,31,67,6751,4
2454,ACC_1454,399,11,16,62,8532,9
2455,ACC_1455,73,7,2,17,6441,9
2456,ACC_1456,164,6,12,25,3476,6
2457,ACC_1457,37,0,3,2,1252,9
2458,ACC_1458,264,12,21,36,1595,5
2459,ACC_1459,187,2,5,25,10205,7
2460,ACC_1460,137,9,11,0,1989,9
2461,ACC_1461,74,4,2,9,1854,11
2462,ACC_1462,160,3,9,31,9567,6
2463,ACC_1463,212,6,10,28,3844,9
2464,ACC_1464,179,7,17,27,2524,9
2465,ACC_1465,1385,37,60,0,23087,6
2466,ACC_1466,81,3,4,11,3254,11
2467,ACC_1467,42,1,2,13,2462,9
2468,ACC_1468,157,4,7,15,2650,8
2469,ACC_1469,63,2,3,14,4010,7
2470,ACC_1470,539,12,26,90,7555,6
2471,ACC_1471,786,23,31,145,10752,13
2472,ACC_1472,264,5,18,41,8270,10
2473,ACC_1473,642,21,30,100,17968,7
2474,ACC_1474,256,8,9,29,3615,7
2475,ACC_1475,221,7,14,26,5057,14
2476,ACC_1476,48,1,0,11,4589,3
2477,ACC_1477,178,7,2,32,6143,10
2478,ACC_1478,186,3,6,30,11820,3
2479,ACC_1479,104,9,7,13,3692,8
2480,ACC_1480,264,6,17,46,5921,7
2481,ACC_1481,88,1,3,11,1432,12
2482,ACC_1482,976,22,47,146,18319,12
2483,ACC_1483,232,1,10,29,5456,6
2484,ACC_1484,180,5,10,27,4055,7
2485,ACC_1485,227,10,8,29,3253,7
2486,ACC_1486,78,1,4,12,7693,13
2487,ACC_1487,48,1,6,5,1531,7
2488,ACC_1488,634,13,28,98,13578,9
2489,ACC_1489,147,7,7,18,2554,5
2490,ACC_1490,219,6,6,26,4687,13
2491,ACC_1491,425,19,24,62,5855,10
2492,ACC_1492,102,3,4,13,1999,10
2493,ACC_1493,0,4,9,16,1639,5
2494,ACC_1494,322,10,21,52,5807,6
2495,ACC_1495,363,20,16,60,6321,7
2496,ACC_1496,41,0,0,6,2852,5
2497,ACC_1497,92,4,5,8,4748,8
2498,ACC_1498,257,5,14,36,4099,7
2499,ACC_1499,327,5,20,51,4255,7
2500,ACC_1500,273,7,15,47,4161,9
2501,ACC_1501,176,4,9,24,7690,14
2502,ACC_1502,680,18,35,98,9103,4
2503,ACC_1503,22,0,1,7,2096,10
2504,ACC_1504,426,3,24,66,2667,3
2505,ACC_1505,59,1,0,12,3197,12
2506,ACC_1506,65,0,7,8,2981,7
2507,ACC_1507,365,10,26,54,6224,3
2508,ACC_1508,242,6,8,34,11543,6
2509,ACC_1509,177,4,8,31,5112,5
2510,ACC_1510,815,23,0,123,16522,7
2511,ACC_1511,27,0,2,4,1602,9
2512,ACC_1512,73,1,4,13,5761,8
2513,ACC_1513,60,4,2,13,2013,7
2514,ACC_1514,112,3,9,14,3489,5
2515,ACC_1515,305,11,12,55,11361,4
2516,ACC_1516,370,9,16,48,4817,5
2517,ACC_1517,353,14,15,52,14122,5
2518,ACC_1518,365,5,24,60,5535,6
2519,ACC_1519,213,5,10,35,5372,11
2520,ACC_1520,106,0,10,15,3922,9
2521,ACC_1521,230,11,7,36,4533,12
2522,ACC_1522,114,3,7,11,5456,7
2523,ACC_1523,234,2,11,28,17361,10
2524,ACC_1524,508,17,27,78,8393,8
2525,ACC_1525,126,2,9,18,1830,6
2526,ACC_1526,207,0,4,36,2967,3
2527,ACC_1527,186,7,10,0,2342,3
2528,ACC_1528,240,10,17,25,6329,9
2529,ACC_1529,132,2,4,20,7701,11
2530,ACC_1530,35,0,2,5,1370,6
2531,ACC_1531,112,1,5,19,2358,8
2532,ACC_1532,554,14,0,88,13041,5
2533,ACC_1533,434,19,29,74,6455,10
2534,ACC_1534,233,6,12,38,5349,10
2535,ACC_1535,144,6,4,19,3730,10
2536,ACC_1536,65,3,3,9,6158,9
2537,ACC_1537,267,7,17,40,3393,9
2538,ACC_1538,30,1,0,4,1752,9
2539,ACC_1539,298,6,20,42,5966,7
2540,ACC_1540,551,19,29,64,13362,10
2541,ACC_1541,191,10,11,18,5004,10
2542,ACC_1542,69,1,2,14,2897,11
2543,ACC_1543,445,12,28,75,7043,9
