post_id,account_id,likes,comments,shares,saves,reach,hashtags_count
2544,ACC_1544,161,4,1,20,6533,8
2545,ACC_1545,144,3,5,20,7870,6
2546,ACC_1546,0,3,0,14,3784,10
2547,ACC_1547,101,4,8,16,4397,11
2548,ACC_1548,311,10,15,45,7081,11
2549,ACC_1549,96,4,5,20,2988,8
2550,ACC_1550,224,5,14,38,5886,16
2551,ACC_1551,633,10,32,104,13202,7
2552,ACC_1552,295,10,11,45,3746,8
2553,ACC_1553,126,4,5,21,2468,8
2554,ACC_1554,216,3,17,30,3978,7
2555,ACC_1555,77,3,3,10,1489,5
2556,ACC_1556,161,4,6,28,2215,11
2557,ACC_1557,186,3,11,28,5080,6
2558,ACC_1558,436,9,29,66,9347,11
2559,ACC_1559,681,24,37,90,9729,8
2560,ACC_1560,73,2,3,13,1678,10
2561,ACC_1561,267,6,16,53,3750,9
2562,ACC_1562,350,6,14,60,9547,10
2563,ACC_1563,100,4,5,18,1996,7
2564,ACC_1564,333,8,12,41,8627,7
2565,ACC_1565,112,6,8,21,2678,5
2566,ACC_1566,74,4,5,11,7056,13
2567,ACC_1567,45,1,1,9,1755,10
2568,ACC_1568,524,18,28,78,10489,7
2569,ACC_1569,305,9,13,41,4010,13
2570,ACC_1570,287,16,14,41,3879,14
2571,ACC_1571,163,7,9,24,2409,6
2572,ACC_1572,433,11,24,69,5639,12
2573,ACC_1573,530,15,31,83,7178,8
2574,ACC_1574,91,2,6,13,4804,8
2575,ACC_1575,184,4,11,35,2544,7
2576,ACC_1576,260,15,15,35,3642,7
2577,ACC_1577,142,2,5,20,4366,14
2578,ACC_1578,50,2,2,8,1858,9
2579,ACC_1579,130,6,8,21,9387,7
2580,ACC_1580,43,1,2,12,2730,9
2581,ACC_1581,288,8,21,48,4619,15
2582,ACC_1582,941,33,49,143,20728,9
2583,ACC_1583,88,3,5,16,3098,6
2584,ACC_1584,67,2,5,15,3172,11
2585,ACC_1585,240,8,9,43,4364,9
2586,ACC_1586,75,3,5,7,6662,5
2587,ACC_1587,163,9,7,27,2069,5
2588,ACC_1588,77,2,1,14,5769,9
2589,ACC_1589,125,3,5,13,8401,7
2590,ACC_1590,160,5,6,22,4583,10
2591,ACC_1591,139,1,4,14,5037,8
2592,ACC_1592,276,11,11,46,9544,8
2593,ACC_1593,73,2,0,18,4184,6
2594,ACC_1594,717,21,42,119,11540,4
2595,ACC_1595,135,2,6,23,7593,6
2596,ACC_1596,1097,35,51,167,30702,10
2597,ACC_1597,101,6,2,0,2671,3
2598,ACC_1598,0,7,17,47,3716,4
2599,ACC_1599,189,6,15,21,2465,14
2600,ACC_1600,668,20,33,93,11667,9
2601,ACC_1601,439,17,17,75,10009,9
2602,ACC_1602,126,5,4,14,2136,9
2603,ACC_1603,231,6,10,31,4430,12
2604,ACC_1604,411,11,0,59,16843,11
2605,ACC_1605,131,4,3,17,5686,6
2606,ACC_1606,584,22,27,91,20254,7
2607,ACC_1607,118,3,4,17,2010,7
2608,ACC_1608,146,2,7,26,1965,6
2609,ACC_1609,253,5,13,44,3651,5
2610,ACC_1610,94,7,3,14,2945,7
2611,ACC_1611,2217,78,117,336,11930,8
2612,ACC_1612,331,8,0,57,9474,8
2613,ACC_1613,916,37,40,154,16858,14
2614,ACC_1614,63,2,4,8,2508,5
2615,ACC_1615,208,7,13,32,3002,4
2616,ACC_1616,252,12,21,0,3666,7
2617,ACC_1617,104,3,8,20,3672,8
2618,ACC_1618,88,1,5,13,1884,2
2619,ACC_1619,281,5,10,47,6453,4
2620,ACC_1620,328,0,20,48,8957,5
2621,ACC_1621,356,8,17,55,10060,9
2622,ACC_1622,165,8,9,18,3438,5
2623,ACC_1623,285,8,16,42,9210,5
2624,ACC_1624,0,14,22,65,8211,12
2625,ACC_1625,129,2,8,0,9567,8
2626,ACC_1626,147,5,13,21,3683,13
2627,ACC_1627,1011,34,59,169,13710,10
2628,ACC_1628,231,8,10,46,3524,7
2629,ACC_1629,323,10,14,47,7747,5
2630,ACC_1630,17,1,0,3,1735,4
2631,ACC_1631,118,3,5,17,4144,6
2632,ACC_1632,146,4,11,25,3453,8
2633,ACC_1633,177,6,5,26,8317,6
2634,ACC_1634,246,9,9,36,4006,9
2635,ACC_1635,408,15,22,62,10995,16
2636,ACC_1636,108,4,7,18,1481,14
2637,ACC_1637,63,4,2,11,1906,9
2638,ACC_1638,91,5,4,13,5979,6
2639,ACC_1639,186,2,5,28,3044,7
2640,ACC_1640,505,15,31,74,6759,11
2641,ACC_1641,55,1,0,12,1141,15
2642,ACC_1642,120,5,6,20,2168,8
2643,ACC_1643,334,8,24,48,5801,7
2644,ACC_1644,113,3,7,10,4171,12
2645,ACC_1645,182,4,10,23,3971,5
2646,ACC_1646,156,1,10,30,2982,11
2647,ACC_1647,306,7,21,46,6687,6
2648,ACC_1648,574,23,26,72,8150,10
2649,ACC_1649,0,3,3,10,4913,8
2650,ACC_1650,116,4,9,31,5011,10
2651,ACC_1651,190,9,7,29,6178,6
2652,ACC_1652,479,16,18,64,7921,7
2653,ACC_1653,120,5,8,21,2468,10
2654,ACC_1654,131,5,5,16,3198,12
2655,ACC_1655,100,7,2,15,2448,7
2656,ACC_1656,1532,53,72,222,22050,8
2657,ACC_1657,125,1,0,27,1978,12
2658,ACC_1658,114,4,5,16,3598,6
2659,ACC_1659,179,2,6,0,3620,11
2660,ACC_1660,223,7,12,36,3163,4
2661,ACC_1661,100,1,8,22,7344,3
2662,ACC_1662,0,5,6,19,7933,10
2663,ACC_1663,70,2,7,10,1256,7
2664,ACC_1664,105,2,5,11,2298,6
2665,ACC_1665,124,5,9,14,2054,6
2666,ACC_1666,70,2,1,11,4604,12
2667,ACC_1667,135,5,3,18,5447,6
2668,ACC_1668,245,6,9,39,4910,7
2669,ACC_1669,495,14,22,69,7500,8
2670,ACC_1670,423,0,19,57,7713,7
2671,ACC_1671,517,12,26,92,9272,11
2672,ACC_1672,400,12,16,47,13489,8
2673,ACC_1673,158,2,10,25,2447,8
2674,ACC_1674,160,3,8,25,7814,9
2675,ACC_1675,550,19,26,66,9068,3
2676,ACC_1676,68,1,5,0,3873,7
2677,ACC_1677,201,6,13,25,2891,9
2678,ACC_1678,187,3,7,29,4855,5
2679,ACC_1679,37,0,2,5,3260,4
2680,ACC_1680,496,13,31,70,16297,12
2681,ACC_1681,2132,58,100,311,28398,10
2682,ACC_1682,661,26,38,108,8598,9
2683,ACC_1683,88,4,0,9,1804,11
2684,ACC_1684,55,1,1,5,3949,2
2685,ACC_1685,227,15,5,32,9234,11
2686,ACC_1686,230,6,14,43,5592,8
2687,ACC_1687,566,18,25,79,10203,9
2688,ACC_1688,173,6,10,23,3562,6
2689,ACC_1689,55,3,4,11,4299,8
2690,ACC_1690,225,7,12,40,3519,14
2691,ACC_1691,109,5,2,20,8615,5
2692,ACC_1692,111,2,6,18,2145,10
2693,ACC_1693,123,8,3,24,3121,11
2694,ACC_1694,124,6,7,16,5762,5
2695,ACC_1695,268,7,14,53,7743,6
2696,ACC_1696,136,6,11,13,4533,11
2697,ACC_1697,548,20,16,76,7808,10
2698,ACC_1698,0,0,2,4,3768,5
2699,ACC_1699,47,0,5,6,1858,12
2700,ACC_1700,225,6,16,0,3085,2
2701,ACC_1701,60,0,2,10,4893,11
2702,ACC_1702,204,10,0,29,9637,5
2703,ACC_1703,355,10,13,55,4994,12
2704,ACC_1704,396,15,9,56,6384,4
2705,ACC_1705,148,3,11,22,2922,12
2706,ACC_1706,134,5,7,14,2524,9
2707,ACC_1707,296,11,15,37,5766,6
2708,ACC_1708,361,9,23,59,10751,5
2709,ACC_1709,197,2,8,31,4329,12
2710,ACC_1710,481,10,21,66,6194,10
2711,ACC_1711,540,12,27,87,5736,5
2712,ACC_1712,117,3,6,19,4897,7
2713,ACC_1713,215,7,9,32,9628,13
2714,ACC_1714,85,2,5,15,5634,9
2715,ACC_1715,526,19,24,58,6657,10
2716,ACC_1716,256,8,8,40,9150,6
2717,ACC_1717,62,0,1,8,4508,6
2718,ACC_1718,67,1,4,13,2078,8
2719,ACC_1719,119,5,9,11,4106,10
2720,ACC_1720,127,0,7,23,2576,6
2721,ACC_1721,222,2,6,33,4050,16
2722,ACC_1722,332,11,20,47,4419,8
2723,ACC_1723,149,5,8,19,2025,6
2724,ACC_1724,344,10,18,44,7091,8
2725,ACC_1725,50,4,2,10,765,14
2726,ACC_1726,269,5,17,47,13770,8
2727,ACC_1727,303,12,17,49,4408,8
2728,ACC_1728,82,2,2,13,2545,11
2729,ACC_1729,933,24,54,143,13409,12
2730,ACC_1730,58,4,0,10,1480,10
2731,ACC_1731,480,14,25,76,7803,5
2732,ACC_1732,586,13,25,87,9179,4
2733,ACC_1733,175,7,13,31,2836,14
2734,ACC_1734,240,2,12,29,3686,9
2735,ACC_1735,46,3,1,6,1914,8
2736,ACC_1736,380,13,14,53,4837,7
2737,ACC_1737,274,6,14,36,9818,10
2738,ACC_1738,227,8,3,42,4342,7
2739,ACC_1739,1017,34,50,172,14816,10
2740,ACC_1740,56,4,4,8,777,9
2741,ACC_1741,205,5,8,29,2932,6
2742,ACC_1742,603,17,23,87,11577,9
2743,ACC_1743,0,4,10,26,3279,15
2744,ACC_1744,86,4,3,17,2464,14
2745,ACC_1745,111,2,5,13,2448,5
2746,ACC_1746,216,7,7,32,3983,6
2747,ACC_1747,259,8,13,46,3473,11
2748,ACC_1748,89,4,3,12,2771,6
2749,ACC_1749,181,3,9,26,7306,8
2750,ACC_1750,178,7,14,38,9720,7
2751,ACC_1751,107,6,3,19,2242,8
2752,ACC_1752,214,8,4,20,5710,12
2753,ACC_1753,140,4,2,22,3164,11
2754,ACC_1754,149,2,10,24,2930,8
2755,ACC_1755,233,5,9,38,3126,6
2756,ACC_1756,655,23,31,0,10555,5
2757,ACC_1757,253,8,18,30,4688,7
2758,ACC_1758,393,14,19,59,6877,9
2759,ACC_1759,65,0,6,7,1977,6
2760,ACC_1760,192,6,4,18,4060,8
2761,ACC_1761,565,14,26,77,11586,9
2762,ACC_1762,146,2,7,24,7413,8
2763,ACC_1763,229,9,12,30,3277,10
2764,ACC_1764,47,1,4,6,1332,2
2765,ACC_1765,87,2,3,13,1948,5
2766,ACC_1766,39,2,1,4,1576,9
2767,ACC_1767,207,7,11,30,9008,12
2768,ACC_1768,66,6,3,5,1894,8
2769,ACC_1769,140,5,6,22,3056,5
2770,ACC_1770,90,1,6,15,2071,7
2771,ACC_1771,247,10,9,39,5624,8
2772,ACC_1772,866,28,36,132,15092,10
2773,ACC_1773,371,11,18,47,4736,4
2774,ACC_1774,230,5,16,40,8267,4
2775,ACC_1775,142,3,4,22,5350,9
2776,ACC_1776,0,6,9,18,4792,4
2777,ACC_1777,174,5,5,23,15496,9
2778,ACC_1778,697,19,31,101,12991,9
2779,ACC_1779,155,5,10,31,10393,8
2780,ACC_1780,610,18,31,89,7815,8
2781,ACC_1781,210,5,14,20,8101,14
2782,ACC_1782,266,10,18,46,3539,10
2783,ACC_1783,350,14,21,49,9745,11
2784,ACC_1784,180,4,9,28,9752,11
2785,ACC_1785,293,5,17,30,3778,7
2786,ACC_1786,425,14,22,56,7804,9
2787,ACC_1787,415,10,13,63,5567,12
2788,ACC_1788,122,5,6,16,2279,5
2789,ACC_1789,279,14,18,38,22273,9
2790,ACC_1790,75,2,4,21,3944,12
2791,ACC_1791,532,11,25,93,13665,5
2792,ACC_1792,295,8,12,38,11022,5
2793,ACC_1793,68,1,2,12,4349,9
2794,ACC_1794,543,11,25,74,7117,8
2795,ACC_1795,157,6,7,24,4198,10
2796,ACC_1796,71,1,4,15,3605,10
2797,ACC_1797,77,2,5,12,2666,7
2798,ACC_1798,211,6,11,37,2734,11
2799,ACC_1799,422,14,24,52,10910,8
2800,ACC_1800,201,4,9,28,4140,14
2801,ACC_1801,97,4,5,16,1380,13
2802,ACC_1802,159,3,11,21,3790,6
2803,ACC_1803,89,3,9,16,2835,9
2804,ACC_1804,222,6,9,39,4719,10
2805,ACC_1805,80,2,1,12,1101,11
2806,ACC_1806,162,1,8,22,3237,4
2807,ACC_1807,48,0,2,10,2768,6
2808,ACC_1808,165,2,12,21,5097,6
2809,ACC_1809,215,9,12,0,8162,3
2810,ACC_1810,1327,41,51,209,37368,9
2811,ACC_1811,46,4,2,5,1770,3
2812,ACC_1812,60,0,3,0,1710,4
2813,ACC_1813,184,9,6,0,3804,9
2814,ACC_1814,77,4,3,15,1819,7
2815,ACC_1815,186,5,7,25,3586,9
2816,ACC_1816,723,31,48,101,13979,2
2817,ACC_1817,361,5,11,45,5932,7
2818,ACC_1818,84,2,3,12,2304,10
2819,ACC_1819,215,6,9,30,6705,9
2820,ACC_1820,696,23,32,124,9527,9
2821,ACC_1821,219,6,8,39,3012,11
2822,ACC_1822,173,6,15,24,2951,9
2823,ACC_1823,388,7,14,78,4857,8
2824,ACC_1824,164,8,5,0,14577,11
2825,ACC_1825,152,8,8,27,9004,8
2826,ACC_1826,172,0,10,18,5013,12
2827,ACC_1827,539,16,32,84,12246,9
2828,ACC_1828,128,7,5,15,1787,6
2829,ACC_1829,211,5,12,34,6564,8
2830,ACC_1830,147,3,9,23,2707,10
2831,ACC_1831,186,5,6,33,4007,8
2832,ACC_1832,136,8,6,14,7004,7
2833,ACC_1833,100,1,3,24,2490,12
2834,ACC_1834,556,14,19,100,9321,7
2835,ACC_1835,123,4,9,15,5928,7
2836,ACC_1836,616,18,38,98,13207,9
2837,ACC_1837,186,4,11,38,2654,9
2838,ACC_1838,393,12,21,48,2067,9
2839,ACC_1839,110,0,4,15,3355,11
2840,ACC_1840,429,14,25,60,5839,9
2841,ACC_1841,439,21,25,73,9683,7
2842,ACC_1842,104,4,9,6,4043,9
2843,ACC_1843,25,1,6,6,1235,13
2844,ACC_1844,151,6,8,0,2699,6
2845,ACC_1845,136,4,6,22,1845,8
2846,ACC_1846,113,6,2,22,2953,7
2847,ACC_1847,247,6,8,33,3426,8
2848,ACC_1848,119,5,9,22,1633,13
2849,ACC_1849,181,3,13,0,5695,10
2850,ACC_1850,39,1,1,8,1363,10
2851,ACC_1851,806,25,51,134,10765,6
2852,ACC_1852,51,3,4,8,2362,7
2853,ACC_1853,535,18,27,91,12010,9
2854,ACC_1854,215,4,14,31,7456,10
2855,ACC_1855,105,3,6,19,3289,10
2856,ACC_1856,188,5,11,29,8935,8
2857,ACC_1857,176,4,7,27,5946,8
2858,ACC_1858,670,0,26,91,13467,6
2859,ACC_1859,727,14,32,118,11702,6
2860,ACC_1860,108,3,5,13,7359,9
2861,ACC_1861,111,3,4,21,2127,7
2862,ACC_1862,206,12,11,29,3087,7
2863,ACC_1863,249,10,10,34,3837,15
2864,ACC_1864,209,12,9,30,4842,7
2865,ACC_1865,190,0,7,31,3671,8
2866,ACC_1866,0,11,28,65,10395,8
2867,ACC_1867,448,11,25,60,7702,7
2868,ACC_1868,69,3,4,9,2699,10
2869,ACC_1869,412,9,20,55,6040,6
2870,ACC_1870,76,4,3,13,7587,5
2871,ACC_1871,409,15,24,51,7376,6
2872,ACC_1872,111,3,3,19,4903,4
2873,ACC_1873,31,0,2,0,2349,6
2874,ACC_1874,325,6,18,0,5272,9
2875,ACC_1875,72,0,3,10,4833,5
2876,ACC_1876,337,7,18,37,5684,7
2877,ACC_1877,329,7,22,45,7567,7
2878,ACC_1878,84,2,6,8,5157,5
2879,ACC_1879,295,17,17,47,14213,9
2880,ACC_1880,518,13,17,84,8596,9
2881,ACC_1881,294,10,12,42,4590,10
2882,ACC_1882,207,8,10,24,12010,8
2883,ACC_1883,118,6,8,12,6136,10
2884,ACC_1884,442,10,23,72,19427,7
2885,ACC_1885,127,5,3,23,3423,7
2886,ACC_1886,125,2,8,18,4762,7
2887,ACC_1887,663,27,0,120,14498,7
2888,ACC_1888,10,1,1,1,872,6
2889,ACC_1889,43,0,2,9,3179,8
2890,ACC_1890,69,1,2,8,2320,9
2891,ACC_1891,79,2,0,14,2509,4
2892,ACC_1892,496,12,28,74,15725,3
2893,ACC_1893,51,0,3,10,4588,13
2894,ACC_1894,288,6,17,42,6118,8
2895,ACC_1895,45,3,1,9,3010,10
2896,ACC_1896,176,10,10,29,5667,6
2897,ACC_1897,337,11,13,54,4335,10
2898,ACC_1898,168,5,9,26,2273,12
2899,ACC_1899,340,10,15,51,4279,8
2900,ACC_1900,58,2,3,10,4799,5
2901,ACC_1901,208,6,7,31,4034,10
2902,ACC_1902,184,12,5,23,4298,6
2903,ACC_1903,376,12,24,64,7831,8
2904,ACC_1904,326,11,15,51,7475,6
2905,ACC_1905,513,11,32,86,10395,2
2906,ACC_1906,185,2,10,26,10447,7
2907,ACC_1907,176,7,9,29,3374,11
2908,ACC_1908,0,4,15,49,5017,12
2909,ACC_1909,138,10,1,22,2160,8
2910,ACC_1910,50,1,1,7,2373,7
2911,ACC_1911,197,3,9,29,4876,7
2912,ACC_1912,121,4,6,14,6056,12
2913,ACC_1913,1809,69,102,267,8607,12
2914,ACC_1914,379,11,16,55,6725,7
2915,ACC_1915,1942,48,85,282,25827,8
2916,ACC_1916,247,8,11,36,7055,12
2917,ACC_1917,394,8,25,56,5752,6
2918,ACC_1918,175,5,9,26,3382,7
2919,ACC_1919,67,4,0,12,1093,8
2920,ACC_1920,62,1,3,10,2416,16
2921,ACC_1921,314,13,9,42,5096,5
2922,ACC_1922,2026,56,110,296,26202,11
2923,ACC_1923,937,29,35,121,11744,11
2924,ACC_1924,352,10,27,44,5430,11
2925,ACC_1925,125,3,5,22,4591,13
2926,ACC_1926,347,10,8,52,7927,12
2927,ACC_1927,93,4,6,14,3124,6
2928,ACC_1928,73,0,1,9,2163,5
2929,ACC_1929,86,5,9,12,3981,6
2930,ACC_1930,142,6,7,21,5892,4
2931,ACC_1931,173,4,4,22,2889,4
2932,ACC_1932,369,20,15,60,5423,7
2933,ACC_1933,241,10,21,0,5916,9
2934,ACC_1934,70,3,9,8,2038,10
2935,ACC_1935,192,6,12,20,3365,5
2936,ACC_1936,490,14,26,68,6572,9
2937,ACC_1937,102,5,4,17,2067,8
2938,ACC_1938,1216,35,62,192,15334,7
2939,ACC_1939,59,1,5,0,1338,12
2940,ACC_1940,198,2,7,39,3379,7
2941,ACC_1941,145,4,9,30,10243,7
2942,ACC_1942,206,11,10,33,7134,4
2943,ACC_1943,58,2,1,7,1699,9
2944,ACC_1944,244,8,14,30,6477,10
2945,ACC_1945,1106,32,38,152,16952,10
2946,ACC_1946,558,13,23,84,12265,11
2947,ACC_1947,206,6,12,29,8902,5
2948,ACC_1948,231,2,9,28,3703,9
2949,ACC_1949,181,4,8,29,6852,8
2950,ACC_1950,43,2,4,7,3413,3
2951,ACC_1951,324,15,23,52,16288,8
2952,ACC_1952,135,7,4,16,2483,7
2953,ACC_1953,193,6,13,21,6700,2
2954,ACC_1954,88,4,5,11,2752,8
2955,ACC_1955,310,10,15,41,6593,10
2956,ACC_1956,137,4,5,0,2701,4
2957,ACC_1957,319,10,20,52,4799,7
2958,ACC_1958,250,8,14,52,11491,10
2959,ACC_1959,647,24,35,120,11367,7
2960,ACC_1960,138,3,3,27,2199,7
2961,ACC_1961,284,5,11,26,13288,8
2962,ACC_1962,449,8,16,0,6370,10
2963,ACC_1963,216,5,8,35,4489,12
2964,ACC_1964,374,14,20,59,5848,12
2965,ACC_1965,548,16,21,94,15420,9
2966,ACC_1966,234,9,7,27,4847,12
2967,ACC_1967,877,32,34,141,11742,14
2968,ACC_1968,538,11,29,79,11464,3
2969,ACC_1969,464,18,21,72,8926,7
2970,ACC_1970,284,16,11,34,4376,9
2971,ACC_1971,248,6,7,31,4025,7
2972,ACC_1972,82,2,3,14,4416,7
2973,ACC_1973,57,2,2,9,2531,8
2974,ACC_1974,221,5,7,34,4832,11
2975,ACC_1975,179,5,8,37,3136,6
2976,ACC_1976,309,11,26,44,4530,4
2977,ACC_1977,32,3,1,8,1620,7
2978,ACC_1978,205,0,11,28,3805,8
2979,ACC_1979,348,10,16,63,6747,5
2980,ACC_1980,212,7,9,31,7586,8
2981,ACC_1981,102,5,6,14,2894,5
2982,ACC_1982,0,27,47,119,17402,8
2983,ACC_1983,586,16,29,0,8273,10
2984,ACC_1984,64,1,2,7,1980,6
2985,ACC_1985,470,17,20,57,9308,12
2986,ACC_1986,41,2,1,6,2363,6
2987,ACC_1987,419,16,25,63,7152,5
2988,ACC_1988,338,7,14,55,4345,10
2989,ACC_1989,18,0,0,1,1647,11
2990,ACC_1990,261,8,13,44,3590,8
2991,ACC_1991,225,5,5,26,5550,5
2992,ACC_1992,89,2,8,12,4081,8
2993,ACC_1993,248,6,17,41,4020,18
2994,ACC_1994,302,6,14,54,4134,15
2995,ACC_1995,155,4,8,21,5104,9
2996,ACC_1996,310,14,16,46,8881,8
2997,ACC_1997,119,2,4,14,4017,9
2998,ACC_1998,731,18,29,123,10590,9
2999,ACC_1999,166,2,8,26,4354,9
3000,ACC_2000,230,10,10,39,3101,8
3001,ACC_2001,288,7,17,49,4905,12
3002,ACC_2002,56,1,3,8,2772,7
3003,ACC_2003,41,1,5,8,2317,8
3004,ACC_2004,1247,29,65,0,20062,9
3005,ACC_2005,173,3,5,26,3030,8
3006,ACC_2006,29,0,1,8,1102,7
3007,ACC_2007,0,1,2,16,4189,9
3008,ACC_2008,136,3,8,19,4803,3
3009,ACC_2009,138,2,7,21,5046,7
3010,ACC_2010,137,2,4,12,2399,10
3011,ACC_2011,144,4,7,23,6063,8
3012,ACC_2012,651,15,27,97,14806,6
3013,ACC_2013,379,11,20,52,6258,6
3014,ACC_2014,362,11,20,58,11208,10
3015,ACC_2015,159,2,9,17,4709,11
3016,ACC_2016,286,7,14,45,6141,3
3017,ACC_2017,101,3,6,13,3839,6
3018,ACC_2018,60,3,1,13,2824,10
3019,ACC_2019,827,19,46,113,11083,6
3020,ACC_2020,57,1,3,11,1188,4
3021,ACC_2021,126,3,6,17,3233,8
3022,ACC_2022,146,5,8,22,2963,9
3023,ACC_2023,359,10,12,55,5526,12
3024,ACC_2024,61,3,3,10,2424,3
3025,ACC_2025,76,0,1,12,5018,6
3026,ACC_2026,237,3,11,27,8612,12
3027,ACC_2027,57,3,2,9,2312,8
3028,ACC_2028,41,1,2,8,2640,4
3029,ACC_2029,249,0,14,35,5753,8
3030,ACC_2030,338,11,16,42,14626,8
3031,ACC_2031,463,15,30,62,6449,11
3032,ACC_2032,223,3,13,39,4579,9
3033,ACC_2033,219,10,11,34,6174,12
3034,ACC_2034,254,5,11,30,10511,5
3035,ACC_2035,120,5,8,16,5483,8
3036,ACC_2036,606,18,35,92,9498,4
3037,ACC_2037,309,12,11,44,4839,8
3038,ACC_2038,108,4,2,15,2018,7
3039,ACC_2039,985,29,36,145,12527,10
3040,ACC_2040,85,5,7,12,6649,7
3041,ACC_2041,254,9,7,43,5120,12
3042,ACC_2042,96,3,4,11,3105,8
3043,ACC_2043,158,7,7,22,5547,6
3044,ACC_2044,819,20,36,108,12638,11
3045,ACC_2045,90,7,4,9,4515,10
3046,ACC_2046,147,3,12,30,2934,9
3047,ACC_2047,110,1,7,16,1922,6
3048,ACC_2048,337,10,22,43,7389,8
3049,ACC_2049,78,3,2,11,1906,11
3050,ACC_2050,135,0,4,18,3085,11
3051,ACC_2051,0,2,5,11,4033,9
3052,ACC_2052,73,6,7,11,2298,13
3053,ACC_2053,111,5,3,26,3641,12
3054,ACC_2054,134,4,8,16,6188,6
3055,ACC_2055,442,10,27,66,8706,8
3056,ACC_2056,73,3,3,8,1419,13
3057,ACC_2057,122,4,6,16,4509,7
3058,ACC_2058,701,20,38,113,11541,7
