post_id,account_id,likes,comments,shares,saves,reach,hashtags_count
3059,ACC_2059,100,2,5,11,1646,12
3060,ACC_2060,609,17,18,103,11677,13
3061,ACC_2061,442,16,20,72,9370,10
3062,ACC_2062,67,4,2,9,3631,7
3063,ACC_2063,330,5,17,56,8853,10
3064,ACC_2064,552,18,34,82,8050,6
3065,ACC_2065,118,2,7,15,1566,7
3066,ACC_2066,470,12,26,61,8486,10
3067,ACC_2067,357,11,19,53,5597,12
3068,ACC_2068,115,5,5,11,2968,6
3069,ACC_2069,110,4,2,19,8639,10
3070,ACC_2070,220,0,13,28,7302,6
3071,ACC_2071,437,14,19,57,7316,11
3072,ACC_2072,272,9,9,36,5132,9
3073,ACC_2073,274,8,15,50,3983,10
3074,ACC_2074,123,2,5,20,3865,9
3075,ACC_2075,453,17,23,65,8606,12
3076,ACC_2076,271,8,17,36,9059,9
3077,ACC_2077,530,19,36,79,10792,10
3078,ACC_2078,30,2,0,0,659,8
3079,ACC_2079,424,9,21,70,6393,12
3080,ACC_2080,44,0,3,3,2310,10
3081,ACC_2081,97,7,6,12,2704,10
3082,ACC_2082,160,5,1,28,3435,8
3083,ACC_2083,709,21,45,127,16343,7
3084,ACC_2084,72,0,3,15,1226,11
3085,ACC_2085,31,1,3,0,2253,10
3086,ACC_2086,247,9,14,38,4383,10
3087,ACC_2087,305,10,9,44,4920,11
3088,ACC_2088,673,26,0,101,19991,6
3089,ACC_2089,486,4,22,81,8119,5
3090,ACC_2090,174,4,10,35,5693,8
3091,ACC_2091,364,13,14,61,8727,6
3092,ACC_2092,321,10,16,48,9183,5
3093,ACC_2093,16,0,0,0,1008,11
3094,ACC_2094,96,4,7,14,2807,8
3095,ACC_2095,70,5,3,12,2595,6
3096,ACC_2096,466,14,26,94,6472,11
3097,ACC_2097,467,15,15,67,7678,7
3098,ACC_2098,537,20,35,73,22511,5
3099,ACC_2099,58,1,6,18,1166,11
3100,ACC_2100,580,22,28,87,8368,8
3101,ACC_2101,163,3,4,18,4298,8
3102,ACC_2102,341,9,12,52,6103,11
3103,ACC_2103,1018,41,46,162,15559,7
3104,ACC_2104,387,8,13,47,7277,8
3105,ACC_2105,82,1,3,11,4197,8
3106,ACC_2106,0,6,11,29,2966,6
3107,ACC_2107,659,22,38,104,11398,5
3108,ACC_2108,244,8,8,42,5856,12
3109,ACC_2109,257,11,15,36,6194,7
3110,ACC_2110,135,1,9,16,4674,7
3111,ACC_2111,77,4,1,15,3420,8
3112,ACC_2112,292,9,12,46,6606,7
3113,ACC_2113,65,0,2,9,3174,10
3114,ACC_2114,93,2,4,19,5348,6
3115,ACC_2115,0,19,33,110,9929,9
3116,ACC_2116,313,9,18,42,7322,9
3117,ACC_2117,142,2,7,21,4148,7
3118,ACC_2118,333,9,17,0,5800,8
3119,ACC_2119,203,4,8,28,5972,10
3120,ACC_2120,695,29,33,106,16690,6
3121,ACC_2121,56,1,3,0,1056,10
3122,ACC_2122,61,0,5,7,2086,6
3123,ACC_2123,384,13,23,47,5953,6
3124,ACC_2124,65,1,3,7,3352,13
3125,ACC_2125,1511,52,86,208,22697,8
3126,ACC_2126,97,1,3,16,4741,3
3127,ACC_2127,211,6,8,31,4802,13
3128,ACC_2128,556,0,39,0,7167,5
3129,ACC_2129,320,10,15,51,6045,6
3130,ACC_2130,0,5,8,31,5447,10
3131,ACC_2131,251,6,15,28,4986,7
3132,ACC_2132,77,0,3,10,4454,7
3133,ACC_2133,515,10,16,76,10143,9
3134,ACC_2134,172,5,7,27,3870,13
3135,ACC_2135,55,2,4,11,5060,4
3136,ACC_2136,343,7,16,0,16933,12
3137,ACC_2137,532,19,30,84,7956,9
3138,ACC_2138,357,11,14,59,5482,7
3139,ACC_2139,188,3,7,41,4022,9
3140,ACC_2140,91,4,7,17,2758,8
3141,ACC_2141,171,7,5,26,7856,6
3142,ACC_2142,147,4,6,26,5234,10
3143,ACC_2143,158,3,7,20,3997,16
3144,ACC_2144,102,1,5,23,1975,9
3145,ACC_2145,122,6,9,20,7049,9
3146,ACC_2146,832,28,57,123,11408,8
3147,ACC_2147,198,8,7,22,2681,6
3148,ACC_2148,463,17,21,72,7456,3
3149,ACC_2149,412,10,22,63,12827,10
3150,ACC_2150,97,4,3,10,2468,8
3151,ACC_2151,0,15,17,55,5558,6
3152,ACC_2152,149,8,10,24,4408,5
3153,ACC_2153,92,3,4,23,2748,12
3154,ACC_2154,129,3,0,18,2860,6
3155,ACC_2155,128,6,5,20,2317,9
3156,ACC_2156,153,5,12,21,2656,7
3157,ACC_2157,113,2,5,16,7620,5
3158,ACC_2158,690,18,33,96,16566,7
3159,ACC_2159,316,6,19,56,4865,4
3160,ACC_2160,385,13,18,55,5226,8
3161,ACC_2161,118,7,8,28,2665,7
3162,ACC_2162,206,9,5,0,2941,7
3163,ACC_2163,306,3,10,44,4697,11
3164,ACC_2164,79,2,9,17,2031,11
3165,ACC_2165,149,7,6,24,2633,7
3166,ACC_2166,153,1,0,21,3127,15
3167,ACC_2167,895,18,51,130,14490,9
3168,ACC_2168,98,3,0,19,2181,7
3169,ACC_2169,228,6,18,21,3996,7
3170,ACC_2170,119,4,6,17,8131,0
3171,ACC_2171,360,11,19,0,4524,13
3172,ACC_2172,186,6,14,25,8079,3
3173,ACC_2173,188,6,14,0,3185,5
3174,ACC_2174,326,10,18,47,5090,7
3175,ACC_2175,29,0,1,4,2058,10
3176,ACC_2176,273,0,7,34,4111,8
3177,ACC_2177,296,5,18,47,3986,11
3178,ACC_2178,838,25,46,122,13282,10
3179,ACC_2179,150,6,6,29,5525,7
3180,ACC_2180,394,15,15,63,7773,8
3181,ACC_2181,76,4,2,9,6655,3
3182,ACC_2182,113,4,2,15,4096,8
3183,ACC_2183,215,4,12,22,3467,8
3184,ACC_2184,116,4,6,14,2116,9
3185,ACC_2185,123,3,5,17,7201,12
3186,ACC_2186,303,0,18,49,4461,7
3187,ACC_2187,80,0,5,11,4824,6
3188,ACC_2188,412,16,29,41,5267,8
3189,ACC_2189,611,14,34,93,9064,11
3190,ACC_2190,85,1,3,14,2131,7
3191,ACC_2191,118,2,7,20,3169,9
3192,ACC_2192,176,9,15,33,3894,5
3193,ACC_2193,72,2,4,7,5769,8
3194,ACC_2194,30,1,3,2,2916,5
3195,ACC_2195,81,0,4,9,3484,6
3196,ACC_2196,179,4,10,29,5108,3
3197,ACC_2197,204,10,10,33,8591,8
3198,ACC_2198,94,3,5,11,4992,9
3199,ACC_2199,245,8,9,30,4238,10
3200,ACC_2200,114,5,3,17,1746,13
3201,ACC_2201,79,3,6,8,4720,4
3202,ACC_2202,364,10,20,54,9866,4
3203,ACC_2203,236,6,10,32,3179,5
3204,ACC_2204,695,26,31,136,13656,6
3205,ACC_2205,82,4,3,0,2843,7
3206,ACC_2206,471,17,26,70,9622,8
3207,ACC_2207,239,5,7,35,3828,8
3208,ACC_2208,137,4,5,32,4303,8
3209,ACC_2209,594,18,24,105,4366,7
3210,ACC_2210,50,2,1,9,1065,12
3211,ACC_2211,124,5,6,15,2485,7
3212,ACC_2212,175,6,5,22,4990,8
3213,ACC_2213,400,18,18,51,5113,4
3214,ACC_2214,588,18,24,84,3232,6
3215,ACC_2215,618,16,13,93,8774,8
3216,ACC_2216,500,13,29,68,9462,11
3217,ACC_2217,0,3,15,29,4619,6
3218,ACC_2218,158,2,14,18,3658,9
3219,ACC_2219,85,0,7,7,6464,3
3220,ACC_2220,117,4,6,12,4279,7
3221,ACC_2221,129,2,2,20,1671,6
3222,ACC_2222,70,4,2,10,4524,10
3223,ACC_2223,645,13,36,102,8323,6
3224,ACC_2224,213,3,5,26,7876,9
3225,ACC_2225,65,0,6,1,3091,3
3226,ACC_2226,66,2,6,3,1852,9
3227,ACC_2227,532,16,25,87,7591,7
3228,ACC_2228,315,10,19,46,4149,3
3229,ACC_2229,156,9,7,28,2394,11
3230,ACC_2230,159,4,9,27,4039,9
3231,ACC_2231,395,12,21,52,6447,7
3232,ACC_2232,746,32,41,120,10407,7
3233,ACC_2233,208,5,13,26,6140,4
3234,ACC_2234,290,15,11,43,4765,6
3235,ACC_2235,387,12,13,52,5337,7
3236,ACC_2236,619,25,37,96,11721,7
3237,ACC_2237,150,5,8,21,2808,9
3238,ACC_2238,61,2,4,11,3154,11
3239,ACC_2239,207,6,8,22,5891,8
3240,ACC_2240,59,0,6,10,5423,11
3241,ACC_2241,145,4,7,0,6909,8
3242,ACC_2242,0,29,40,127,11696,6
3243,ACC_2243,1230,36,54,177,22648,9
3244,ACC_2244,122,4,5,20,2987,3
3245,ACC_2245,20,0,0,3,1720,10
3246,ACC_2246,53,1,3,8,4996,8
3247,ACC_2247,81,1,0,13,5579,9
3248,ACC_2248,360,0,18,34,4516,5
3249,ACC_2249,241,10,8,31,3065,7
3250,ACC_2250,34,1,1,4,2979,15
3251,ACC_2251,158,3,8,30,2152,10
3252,ACC_2252,219,6,18,29,3400,8
3253,ACC_2253,63,2,2,6,6342,6
3254,ACC_2254,365,11,18,56,11655,3
3255,ACC_2255,129,2,5,24,3401,11
3256,ACC_2256,112,5,6,15,1617,7
3257,ACC_2257,1056,35,56,154,13707,9
3258,ACC_2258,136,4,8,23,1803,10
3259,ACC_2259,236,10,10,40,4110,6
3260,ACC_2260,540,19,22,93,6875,9
3261,ACC_2261,140,6,2,22,4147,4
3262,ACC_2262,367,13,22,47,6270,7
3263,ACC_2263,201,0,11,25,4256,8
3264,ACC_2264,155,0,13,24,3995,8
3265,ACC_2265,168,4,4,0,3186,7
3266,ACC_2266,275,8,17,30,20687,4
3267,ACC_2267,636,15,39,93,6448,6
3268,ACC_2268,224,4,15,36,10121,8
3269,ACC_2269,68,3,5,15,2166,11
3270,ACC_2270,55,4,3,10,3286,3
3271,ACC_2271,155,5,3,28,5031,11
3272,ACC_2272,80,3,4,14,5337,10
3273,ACC_2273,36,0,1,4,1959,6
3274,ACC_2274,308,11,22,51,4044,4
3275,ACC_2275,128,2,5,24,3740,8
3276,ACC_2276,684,22,33,107,10760,4
3277,ACC_2277,186,3,12,39,3455,7
3278,ACC_2278,140,8,9,20,4258,8
3279,ACC_2279,137,3,8,19,2403,9
3280,ACC_2280,455,15,27,67,8035,8
3281,ACC_2281,247,9,11,41,4093,9
3282,ACC_2282,126,2,2,21,4225,7
3283,ACC_2283,323,9,23,48,9607,11
3284,ACC_2284,59,1,6,8,3364,13
3285,ACC_2285,66,3,5,15,4608,6
3286,ACC_2286,68,3,1,12,3022,9
3287,ACC_2287,159,0,11,23,3873,17
3288,ACC_2288,473,10,32,63,6198,5
3289,ACC_2289,725,22,37,107,13334,9
3290,ACC_2290,37,1,2,6,1764,5
3291,ACC_2291,277,7,19,43,3950,8
3292,ACC_2292,238,9,0,37,9858,5
3293,ACC_2293,395,14,18,59,5280,9
3294,ACC_2294,1300,35,57,184,21523,11
3295,ACC_2295,150,8,11,20,4159,10
3296,ACC_2296,231,5,15,32,4921,8
3297,ACC_2297,272,5,19,35,6703,9
3298,ACC_2298,0,2,0,18,2878,11
3299,ACC_2299,187,7,7,0,7101,9
3300,ACC_2300,1178,33,0,194,21289,10
3301,ACC_2301,196,2,8,20,7343,9
3302,ACC_2302,27,1,1,6,915,9
3303,ACC_2303,253,16,15,33,3812,12
3304,ACC_2304,15,0,0,4,1025,5
3305,ACC_2305,75,1,4,12,1685,16
3306,ACC_2306,269,5,11,0,4285,4
3307,ACC_2307,235,0,11,23,3208,6
3308,ACC_2308,149,5,13,21,2999,8
3309,ACC_2309,123,0,6,15,1771,3
3310,ACC_2310,48,2,2,8,4043,10
3311,ACC_2311,118,8,9,19,2485,10
3312,ACC_2312,353,12,13,59,12751,8
3313,ACC_2313,454,16,16,64,5933,17
3314,ACC_2314,98,4,3,12,3600,10
3315,ACC_2315,267,9,10,42,6917,5
3316,ACC_2316,92,2,2,0,2320,11
3317,ACC_2317,45,4,4,7,3802,7
3318,ACC_2318,648,22,28,0,9728,6
3319,ACC_2319,654,35,38,89,17971,5
3320,ACC_2320,34,1,1,15,751,4
3321,ACC_2321,92,2,3,12,1304,12
3322,ACC_2322,82,1,6,16,3843,14
3323,ACC_2323,121,6,6,17,2651,3
3324,ACC_2324,166,3,6,27,7978,8
3325,ACC_2325,1272,40,60,176,17162,7
3326,ACC_2326,930,48,51,174,4362,4
3327,ACC_2327,399,13,16,52,7506,4
3328,ACC_2328,480,15,22,80,7192,7
3329,ACC_2329,36,1,1,0,1628,5
3330,ACC_2330,582,18,31,88,9535,10
3331,ACC_2331,141,4,6,19,3403,13
3332,ACC_2332,263,5,8,41,3445,7
3333,ACC_2333,120,9,8,21,4839,12
3334,ACC_2334,371,0,12,49,5525,7
3335,ACC_2335,60,1,3,10,3780,4
3336,ACC_2336,84,2,4,13,3970,4
3337,ACC_2337,140,0,7,24,4675,7
3338,ACC_2338,61,4,2,2,1094,6
3339,ACC_2339,242,6,8,40,3300,10
3340,ACC_2340,494,19,26,79,6823,6
3341,ACC_2341,532,25,21,81,11436,9
3342,ACC_2342,391,14,22,0,7626,8
3343,ACC_2343,429,18,24,30,3925,12
3344,ACC_2344,552,15,25,83,7148,9
3345,ACC_2345,243,6,15,32,5035,4
3346,ACC_2346,88,0,6,12,3959,11
3347,ACC_2347,338,11,16,55,5618,9
3348,ACC_2348,306,6,11,43,5130,9
3349,ACC_2349,350,11,18,54,5830,9
3350,ACC_2350,96,3,7,20,6890,9
3351,ACC_2351,109,4,4,9,3884,11
3352,ACC_2352,560,19,33,80,10233,5
3353,ACC_2353,324,11,16,53,8193,7
3354,ACC_2354,101,6,4,0,6256,8
3355,ACC_2355,120,3,6,20,2970,10
3356,ACC_2356,127,3,4,16,3420,6
3357,ACC_2357,124,3,3,21,4957,6
3358,ACC_2358,274,8,15,38,3819,6
3359,ACC_2359,86,6,5,11,2097,4
3360,ACC_2360,206,10,14,37,6094,5
3361,ACC_2361,185,4,15,29,2615,13
3362,ACC_2362,163,5,12,28,5139,3
3363,ACC_2363,272,14,19,41,5168,8
3364,ACC_2364,183,4,15,28,3855,13
3365,ACC_2365,175,5,11,34,3847,9
3366,ACC_2366,81,5,1,14,1143,14
3367,ACC_2367,200,6,14,20,5048,6
3368,ACC_2368,347,12,23,63,4367,11
3369,ACC_2369,25,1,0,3,1064,9
3370,ACC_2370,225,8,14,35,5574,9
3371,ACC_2371,395,13,20,53,9573,4
3372,ACC_2372,340,7,15,59,5556,11
3373,ACC_2373,275,11,18,48,5841,9
3374,ACC_2374,618,20,32,110,8139,7
3375,ACC_2375,0,34,56,158,16285,6
3376,ACC_2376,96,5,4,15,2582,6
3377,ACC_2377,110,7,6,13,5249,5
3378,ACC_2378,351,0,16,48,7048,8
3379,ACC_2379,632,16,29,105,8391,12
3380,ACC_2380,308,13,19,42,21312,1
3381,ACC_2381,89,2,5,7,2692,8
3382,ACC_2382,389,5,17,60,5835,3
3383,ACC_2383,126,2,7,19,2390,13
3384,ACC_2384,501,18,30,81,3054,11
3385,ACC_2385,76,4,3,13,3870,15
3386,ACC_2386,124,3,6,18,2724,10
3387,ACC_2387,18,1,0,1,1291,8
3388,ACC_2388,269,0,13,43,8849,4
3389,ACC_2389,455,11,23,75,10057,11
3390,ACC_2390,159,13,7,23,2171,9
3391,ACC_2391,155,3,8,29,3098,9
3392,ACC_2392,379,0,25,57,4935,10
3393,ACC_2393,127,5,9,22,1954,6
3394,ACC_2394,417,11,15,80,10120,11
3395,ACC_2395,367,14,12,63,5056,8
3396,ACC_2396,320,11,14,53,4218,7
3397,ACC_2397,662,16,38,106,9774,8
3398,ACC_2398,270,4,16,47,3542,8
3399,ACC_2399,162,5,9,20,5971,12
3400,ACC_2400,905,22,46,126,12951,8
3401,ACC_2401,99,1,6,13,4075,3
3402,ACC_2402,394,0,18,55,7857,7
3403,ACC_2403,220,8,16,31,2934,7
3404,ACC_2404,405,17,19,64,7618,4
3405,ACC_2405,139,5,4,23,4309,9
3406,ACC_2406,240,8,11,42,6919,6
3407,ACC_2407,237,3,3,21,3963,8
3408,ACC_2408,320,11,10,49,8688,7
3409,ACC_2409,114,1,4,20,5115,7
3410,ACC_2410,928,29,58,147,15893,6
3411,ACC_2411,106,4,8,14,2163,13
3412,ACC_2412,339,13,12,49,4594,9
3413,ACC_2413,169,7,8,30,4663,10
3414,ACC_2414,322,0,16,55,4375,5
3415,ACC_2415,435,3,0,73,11950,6
3416,ACC_2416,261,7,19,21,7170,11
3417,ACC_2417,319,9,11,47,4164,6
3418,ACC_2418,337,14,18,46,6017,8
3419,ACC_2419,137,6,7,20,6739,10
3420,ACC_2420,461,13,26,70,7977,10
3421,ACC_2421,81,3,2,19,1355,2
3422,ACC_2422,61,1,1,12,4514,10
3423,ACC_2423,458,24,21,68,7847,10
3424,ACC_2424,352,6,22,57,5613,14
3425,ACC_2425,150,2,3,27,6580,6
3426,ACC_2426,0,6,10,24,2747,12
3427,ACC_2427,1086,30,52,191,17008,6
3428,ACC_2428,313,6,17,41,6251,9
3429,ACC_2429,95,1,3,12,2841,14
3430,ACC_2430,102,3,5,12,3689,9
3431,ACC_2431,142,2,6,23,4534,8
3432,ACC_2432,108,2,4,13,1807,9
3433,ACC_2433,181,4,9,29,6155,7
3434,ACC_2434,730,20,41,102,9788,11
3435,ACC_2435,732,18,35,108,13547,8
3436,ACC_2436,527,14,35,64,8815,7
3437,ACC_2437,548,12,32,90,7804,5
3438,ACC_2438,1036,27,51,160,13635,3
3439,ACC_2439,101,5,5,10,1944,6
3440,ACC_2440,76,2,2,12,3423,3
3441,ACC_2441,33,4,3,6,1579,8
3442,ACC_2442,187,6,9,27,4308,7
3443,ACC_2443,96,6,5,7,1719,4
3444,ACC_2444,213,7,8,36,3613,14
3445,ACC_2445,287,9,13,46,6721,6
3446,ACC_2446,63,0,5,9,4548,4
3447,ACC_2447,2054,53,115,307,33278,8
3448,ACC_2448,248,7,6,30,4319,11
3449,ACC_2449,475,12,18,65,6432,7
3450,ACC_2450,102,2,3,10,7272,4
3451,ACC_2451,303,9,6,38,4387,11
3452,ACC_2452,80,1,4,9,3389,4
3453,ACC_2453,0,2,6,10,1395,8
3454,ACC_2454,80,4,9,15,1067,7
3455,ACC_2455,91,2,3,23,3107,9
3456,ACC_2456,115,5,12,18,2687,11
3457,ACC_2457,385,13,20,47,29085,7
3458,ACC_2458,723,36,30,108,3598,6
3459,ACC_2459,147,3,6,0,3268,8
3460,ACC_2460,0,8,22,41,8571,5
3461,ACC_2461,329,11,17,54,8681,8
3462,ACC_2462,547,16,30,72,7967,6
3463,ACC_2463,88,3,6,20,1650,9
3464,ACC_2464,31,0,4,6,1584,12
3465,ACC_2465,36,5,0,3,1921,8
3466,ACC_2466,155,3,10,31,4910,10
3467,ACC_2467,189,10,9,23,3429,7
3468,ACC_2468,97,3,4,16,1462,11
3469,ACC_2469,61,3,1,11,2579,1
3470,ACC_2470,300,6,18,39,7012,12
3471,ACC_2471,78,0,10,12,1182,14
3472,ACC_2472,179,3,10,41,4434,5
3473,ACC_2473,427,15,26,65,6725,7
3474,ACC_2474,1236,38,61,168,17844,7
3475,ACC_2475,174,6,17,19,4135,10
3476,ACC_2476,312,17,11,44,10991,8
3477,ACC_2477,236,6,7,42,3734,8
3478,ACC_2478,211,6,10,37,9235,3
3479,ACC_2479,488,17,24,73,11474,7
3480,ACC_2480,466,13,21,69,6162,5
3481,ACC_2481,177,4,11,24,2364,6
3482,ACC_2482,44,0,5,5,905,7
3483,ACC_2483,0,30,54,134,17840,4
3484,ACC_2484,222,8,13,36,6687,10
3485,ACC_2485,132,6,2,28,1705,9
3486,ACC_2486,247,10,8,46,4303,2
3487,ACC_2487,179,3,6,35,3008,9
3488,ACC_2488,62,0,2,12,2186,5
3489,ACC_2489,47,4,0,7,1715,8
3490,ACC_2490,311,11,13,38,4980,11
3491,ACC_2491,134,2,5,16,3465,7
3492,ACC_2492,192,3,7,17,5246,7
3493,ACC_2493,1375,38,58,216,30185,6
3494,ACC_2494,480,13,25,64,7596,6
3495,ACC_2495,452,16,18,71,7814,10
3496,ACC_2496,584,21,23,100,11168,9
3497,ACC_2497,924,23,43,124,11809,11
3498,ACC_2498,450,13,19,64,20908,8
3499,ACC_2499,190,6,6,37,5699,13
3500,ACC_2500,294,8,18,43,4718,7
3501,ACC_2501,396,16,19,52,11996,4
3502,ACC_2502,211,4,8,28,4752,7
3503,ACC_2503,278,7,13,41,10739,8
3504,ACC_2504,252,6,9,41,4830,9
3505,ACC_2505,169,6,5,25,5239,10
3506,ACC_2506,184,0,14,34,6464,9
3507,ACC_2507,14,0,3,2,1137,6
3508,ACC_2508,60,1,0,1,1375,7
3509,ACC_2509,218,9,10,33,11089,6
3510,ACC_2510,197,6,7,26,5154,8
3511,ACC_2511,150,6,9,16,2831,5
3512,ACC_2512,134,6,7,21,9509,6
3513,ACC_2513,348,14,13,48,7260,8
3514,ACC_2514,92,1,1,11,2830,6
3515,ACC_2515,124,3,3,0,5151,9
3516,ACC_2516,54,0,3,10,4542,6
3517,ACC_2517,245,8,10,40,4764,8
3518,ACC_2518,85,2,2,10,2702,7
3519,ACC_2519,1191,36,81,195,6287,5
3520,ACC_2520,221,2,12,38,9290,2
3521,ACC_2521,27,1,2,5,2174,7
3522,ACC_2522,304,4,14,52,5720,7
3523,ACC_2523,83,1,6,16,6440,8
3524,ACC_2524,829,28,51,122,17716,8
3525,ACC_2525,234,7,14,35,4872,9
3526,ACC_2526,194,5,16,0,4413,9
3527,ACC_2527,373,9,18,54,4722,7
3528,ACC_2528,33,0,3,0,2668,8
3529,ACC_2529,32,0,1,10,3091,10
3530,ACC_2530,49,3,2,3,3194,6
3531,ACC_2531,50,2,1,11,2815,6
3532,ACC_2532,164,7,11,29,2799,9
3533,ACC_2533,330,3,15,57,2422,10
3534,ACC_2534,109,2,3,19,1955,10
3535,ACC_2535,403,12,17,68,7694,8
3536,ACC_2536,150,6,5,20,3759,8
3537,ACC_2537,22,0,1,5,1960,6
3538,ACC_2538,47,1,1,9,2454,9
3539,ACC_2539,495,18,33,85,8942,9
3540,ACC_2540,258,15,6,42,6299,11
3541,ACC_2541,116,3,8,21,3091,7
3542,ACC_2542,441,9,15,78,5312,10
3543,ACC_2543,494,14,20,69,10342,7
3544,ACC_2544,397,9,32,69,6008,6
3545,ACC_2545,242,9,18,44,3094,10
3546,ACC_2546,162,3,6,25,3377,5
3547,ACC_2547,296,6,16,55,5550,5
3548,ACC_2548,69,0,5,10,3352,15
3549,ACC_2549,40,1,2,7,3967,6
3550,ACC_2550,258,10,17,40,3332,4
3551,ACC_2551,45,0,0,6,1068,5
3552,ACC_2552,399,10,25,0,9365,6
3553,ACC_2553,239,12,6,40,3259,7
3554,ACC_2554,186,3,16,28,4373,9
3555,ACC_2555,102,1,6,16,2136,13
3556,ACC_2556,312,2,15,34,7446,10
3557,ACC_2557,904,28,44,141,12780,11
3558,ACC_2558,190,6,11,23,3997,8
3559,ACC_2559,441,16,24,70,8970,7
3560,ACC_2560,71,4,3,4,1518,8
3561,ACC_2561,1331,44,77,206,19526,5
3562,ACC_2562,756,23,20,120,9453,5
3563,ACC_2563,79,2,0,8,7826,12
3564,ACC_2564,102,4,9,18,1414,7
3565,ACC_2565,303,11,18,45,4687,6
3566,ACC_2566,107,3,7,23,2789,9
3567,ACC_2567,53,3,2,6,1331,9
3568,ACC_2568,626,22,31,93,8190,7
3569,ACC_2569,70,1,9,12,3992,13
3570,ACC_2570,124,1,4,27,1697,8
3571,ACC_2571,106,2,6,0,2798,9
3572,ACC_2572,612,26,29,86,8035,6
3573,ACC_2573,185,7,8,21,5384,7
3574,ACC_2574,81,3,10,12,3092,10
